userId	geneSymbol	geneName	entrezgene	gLink
SLIT1	SLIT1	slit guidance ligand 1	6585	https://www.ncbi.nlm.nih.gov/gene/?term=6585
MRPL22	MRPL22	mitochondrial ribosomal protein L22	29093	https://www.ncbi.nlm.nih.gov/gene/?term=29093
VSTM2B	VSTM2B	V-set and transmembrane domain containing 2B	342865	https://www.ncbi.nlm.nih.gov/gene/?term=342865
SHTN1	SHTN1	shootin 1	57698	https://www.ncbi.nlm.nih.gov/gene/?term=57698
KRT12	KRT12	keratin 12	3859	https://www.ncbi.nlm.nih.gov/gene/?term=3859
BCAM	BCAM	basal cell adhesion molecule (Lutheran blood group)	4059	https://www.ncbi.nlm.nih.gov/gene/?term=4059
EPOR	EPOR	erythropoietin receptor	2057	https://www.ncbi.nlm.nih.gov/gene/?term=2057
SEMA5B	SEMA5B	semaphorin 5B	54437	https://www.ncbi.nlm.nih.gov/gene/?term=54437
CDHR4	CDHR4	cadherin related family member 4	389118	https://www.ncbi.nlm.nih.gov/gene/?term=389118
COL4A1	COL4A1	collagen type IV alpha 1 chain	1282	https://www.ncbi.nlm.nih.gov/gene/?term=1282
PLEKHG7	PLEKHG7	pleckstrin homology and RhoGEF domain containing G7	440107	https://www.ncbi.nlm.nih.gov/gene/?term=440107
HSPA14	HSPA14	heat shock protein family A (Hsp70) member 14	51182	https://www.ncbi.nlm.nih.gov/gene/?term=51182
SBK2	SBK2	SH3 domain binding kinase family member 2	646643	https://www.ncbi.nlm.nih.gov/gene/?term=646643
TLR5	TLR5	toll like receptor 5	7100	https://www.ncbi.nlm.nih.gov/gene/?term=7100
ITGB5	ITGB5	integrin subunit beta 5	3693	https://www.ncbi.nlm.nih.gov/gene/?term=3693
PLEKHN1	PLEKHN1	pleckstrin homology domain containing N1	84069	https://www.ncbi.nlm.nih.gov/gene/?term=84069
EXD3	EXD3	exonuclease 3'-5' domain containing 3	54932	https://www.ncbi.nlm.nih.gov/gene/?term=54932
OR5W2	OR5W2	olfactory receptor family 5 subfamily W member 2	390148	https://www.ncbi.nlm.nih.gov/gene/?term=390148
SAMD11	SAMD11	sterile alpha motif domain containing 11	148398	https://www.ncbi.nlm.nih.gov/gene/?term=148398
ERC2	ERC2	ELKS/RAB6-interacting/CAST family member 2	26059	https://www.ncbi.nlm.nih.gov/gene/?term=26059
TRPV2	TRPV2	transient receptor potential cation channel subfamily V member 2	51393	https://www.ncbi.nlm.nih.gov/gene/?term=51393
GABRD	GABRD	gamma-aminobutyric acid type A receptor delta subunit	2563	https://www.ncbi.nlm.nih.gov/gene/?term=2563
ARSD	ARSD	arylsulfatase D	414	https://www.ncbi.nlm.nih.gov/gene/?term=414
OR52B6	OR52B6	olfactory receptor family 52 subfamily B member 6	340980	https://www.ncbi.nlm.nih.gov/gene/?term=340980
SEMA4D	SEMA4D	semaphorin 4D	10507	https://www.ncbi.nlm.nih.gov/gene/?term=10507
PALB2	PALB2	partner and localizer of BRCA2	79728	https://www.ncbi.nlm.nih.gov/gene/?term=79728
TMEM72	TMEM72	transmembrane protein 72	643236	https://www.ncbi.nlm.nih.gov/gene/?term=643236
FANCM	FANCM	FA complementation group M	57697	https://www.ncbi.nlm.nih.gov/gene/?term=57697
C2orf78	C2orf78	chromosome 2 open reading frame 78	388960	https://www.ncbi.nlm.nih.gov/gene/?term=388960
CCDC157	CCDC157	coiled-coil domain containing 157	550631	https://www.ncbi.nlm.nih.gov/gene/?term=550631
PALM3	PALM3	paralemmin 3	342979	https://www.ncbi.nlm.nih.gov/gene/?term=342979
FYB2	FYB2	FYN binding protein 2	199920	https://www.ncbi.nlm.nih.gov/gene/?term=199920
BCKDHB	BCKDHB	branched chain keto acid dehydrogenase E1 subunit beta	594	https://www.ncbi.nlm.nih.gov/gene/?term=594
OR51I2	OR51I2	olfactory receptor family 51 subfamily I member 2	390064	https://www.ncbi.nlm.nih.gov/gene/?term=390064
RINL	RINL	Ras and Rab interactor like	126432	https://www.ncbi.nlm.nih.gov/gene/?term=126432
TUT7	TUT7	terminal uridylyl transferase 7	79670	https://www.ncbi.nlm.nih.gov/gene/?term=79670
NWD1	NWD1	NACHT and WD repeat domain containing 1	284434	https://www.ncbi.nlm.nih.gov/gene/?term=284434
PLA2G4E	PLA2G4E	phospholipase A2 group IVE	123745	https://www.ncbi.nlm.nih.gov/gene/?term=123745
MESP2	MESP2	mesoderm posterior bHLH transcription factor 2	145873	https://www.ncbi.nlm.nih.gov/gene/?term=145873
C6orf132	C6orf132	chromosome 6 open reading frame 132	647024	https://www.ncbi.nlm.nih.gov/gene/?term=647024
AGRN	AGRN	agrin	375790	https://www.ncbi.nlm.nih.gov/gene/?term=375790
NHS	NHS	NHS actin remodeling regulator	4810	https://www.ncbi.nlm.nih.gov/gene/?term=4810
OTOG	OTOG	otogelin	340990	https://www.ncbi.nlm.nih.gov/gene/?term=340990
PLA2G2A	PLA2G2A	phospholipase A2 group IIA	5320	https://www.ncbi.nlm.nih.gov/gene/?term=5320
ITGAE	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
C3orf62	C3orf62	chromosome 3 open reading frame 62	375341	https://www.ncbi.nlm.nih.gov/gene/?term=375341
OR6C6	OR6C6	olfactory receptor family 6 subfamily C member 6	283365	https://www.ncbi.nlm.nih.gov/gene/?term=283365
FOCAD	FOCAD	focadhesin	54914	https://www.ncbi.nlm.nih.gov/gene/?term=54914
CHM	CHM	CHM, Rab escort protein 1	1121	https://www.ncbi.nlm.nih.gov/gene/?term=1121
INSC	INSC	INSC, spindle orientation adaptor protein	387755	https://www.ncbi.nlm.nih.gov/gene/?term=387755
FAM83G	FAM83G	family with sequence similarity 83 member G	644815	https://www.ncbi.nlm.nih.gov/gene/?term=644815
NBR1	NBR1	NBR1, autophagy cargo receptor	4077	https://www.ncbi.nlm.nih.gov/gene/?term=4077
RALGAPA2	RALGAPA2	Ral GTPase activating protein catalytic alpha subunit 2	57186	https://www.ncbi.nlm.nih.gov/gene/?term=57186
CFAP54	CFAP54	cilia and flagella associated protein 54	144535	https://www.ncbi.nlm.nih.gov/gene/?term=144535
ASAH2	ASAH2	N-acylsphingosine amidohydrolase 2	56624	https://www.ncbi.nlm.nih.gov/gene/?term=56624
PTAR1	PTAR1	protein prenyltransferase alpha subunit repeat containing 1	375743	https://www.ncbi.nlm.nih.gov/gene/?term=375743
CC2D2B	CC2D2B	coiled-coil and C2 domain containing 2B	387707	https://www.ncbi.nlm.nih.gov/gene/?term=387707
C2orf80	C2orf80	chromosome 2 open reading frame 80	389073	https://www.ncbi.nlm.nih.gov/gene/?term=389073
SLC4A5	SLC4A5	solute carrier family 4 member 5	57835	https://www.ncbi.nlm.nih.gov/gene/?term=57835
MYH13	MYH13	myosin heavy chain 13	8735	https://www.ncbi.nlm.nih.gov/gene/?term=8735
NOXA1	NOXA1	NADPH oxidase activator 1	10811	https://www.ncbi.nlm.nih.gov/gene/?term=10811
BCL2L15	BCL2L15	BCL2 like 15	440603	https://www.ncbi.nlm.nih.gov/gene/?term=440603
MTF1	MTF1	metal regulatory transcription factor 1	4520	https://www.ncbi.nlm.nih.gov/gene/?term=4520
NHLRC3	NHLRC3	NHL repeat containing 3	387921	https://www.ncbi.nlm.nih.gov/gene/?term=387921
CALHM6	CALHM6	calcium homeostasis modulator family member 6	441168	https://www.ncbi.nlm.nih.gov/gene/?term=441168
SLX4	SLX4	SLX4 structure-specific endonuclease subunit	84464	https://www.ncbi.nlm.nih.gov/gene/?term=84464
ENTPD8	ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8	377841	https://www.ncbi.nlm.nih.gov/gene/?term=377841
KLRG2	KLRG2	killer cell lectin like receptor G2	346689	https://www.ncbi.nlm.nih.gov/gene/?term=346689
ASTL	ASTL	astacin like metalloendopeptidase	431705	https://www.ncbi.nlm.nih.gov/gene/?term=431705
TRMT2B	TRMT2B	tRNA methyltransferase 2 homolog B	79979	https://www.ncbi.nlm.nih.gov/gene/?term=79979
SLC15A5	SLC15A5	solute carrier family 15 member 5	729025	https://www.ncbi.nlm.nih.gov/gene/?term=729025
LRRC66	LRRC66	leucine rich repeat containing 66	339977	https://www.ncbi.nlm.nih.gov/gene/?term=339977
ZNF292	ZNF292	zinc finger protein 292	23036	https://www.ncbi.nlm.nih.gov/gene/?term=23036
SBSN	SBSN	suprabasin	374897	https://www.ncbi.nlm.nih.gov/gene/?term=374897
MAGEB16	MAGEB16	MAGE family member B16	139604	https://www.ncbi.nlm.nih.gov/gene/?term=139604
RELN	RELN	reelin	5649	https://www.ncbi.nlm.nih.gov/gene/?term=5649
FAM111B	FAM111B	family with sequence similarity 111 member B	374393	https://www.ncbi.nlm.nih.gov/gene/?term=374393
VSTM1	VSTM1	V-set and transmembrane domain containing 1	284415	https://www.ncbi.nlm.nih.gov/gene/?term=284415
TMEM120A	TMEM120A	transmembrane protein 120A	83862	https://www.ncbi.nlm.nih.gov/gene/?term=83862
ARID2	ARID2	AT-rich interaction domain 2	196528	https://www.ncbi.nlm.nih.gov/gene/?term=196528
IL1RAPL2	IL1RAPL2	interleukin 1 receptor accessory protein like 2	26280	https://www.ncbi.nlm.nih.gov/gene/?term=26280
FAM47B	FAM47B	family with sequence similarity 47 member B	170062	https://www.ncbi.nlm.nih.gov/gene/?term=170062
FSCB	FSCB	fibrous sheath CABYR binding protein	84075	https://www.ncbi.nlm.nih.gov/gene/?term=84075
CLDN4	CLDN4	claudin 4	1364	https://www.ncbi.nlm.nih.gov/gene/?term=1364
FAT1	FAT1	FAT atypical cadherin 1	2195	https://www.ncbi.nlm.nih.gov/gene/?term=2195
KRT77	KRT77	keratin 77	374454	https://www.ncbi.nlm.nih.gov/gene/?term=374454
TOGARAM2	TOGARAM2	TOG array regulator of axonemal microtubules 2	165186	https://www.ncbi.nlm.nih.gov/gene/?term=165186
KIAA0408	KIAA0408	KIAA0408	9729	https://www.ncbi.nlm.nih.gov/gene/?term=9729
IL1RAP	IL1RAP	interleukin 1 receptor accessory protein	3556	https://www.ncbi.nlm.nih.gov/gene/?term=3556
REST	REST	RE1 silencing transcription factor	5978	https://www.ncbi.nlm.nih.gov/gene/?term=5978
FAT4	FAT4	FAT atypical cadherin 4	79633	https://www.ncbi.nlm.nih.gov/gene/?term=79633
KIF19	KIF19	kinesin family member 19	124602	https://www.ncbi.nlm.nih.gov/gene/?term=124602
MPHOSPH8	MPHOSPH8	M-phase phosphoprotein 8	54737	https://www.ncbi.nlm.nih.gov/gene/?term=54737
SRGAP3	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	9901	https://www.ncbi.nlm.nih.gov/gene/?term=9901
CDKL3	CDKL3	cyclin dependent kinase like 3	51265	https://www.ncbi.nlm.nih.gov/gene/?term=51265
TUBB	TUBB	tubulin beta class I	203068	https://www.ncbi.nlm.nih.gov/gene/?term=203068
LCOR	LCOR	ligand dependent nuclear receptor corepressor	84458	https://www.ncbi.nlm.nih.gov/gene/?term=84458
BECN2	BECN2	beclin 2	441925	https://www.ncbi.nlm.nih.gov/gene/?term=441925
INCA1	INCA1	inhibitor of CDK, cyclin A1 interacting protein 1	388324	https://www.ncbi.nlm.nih.gov/gene/?term=388324
ZNF774	ZNF774	zinc finger protein 774	342132	https://www.ncbi.nlm.nih.gov/gene/?term=342132
WBP11	WBP11	WW domain binding protein 11	51729	https://www.ncbi.nlm.nih.gov/gene/?term=51729
PPP1R26	PPP1R26	protein phosphatase 1 regulatory subunit 26	9858	https://www.ncbi.nlm.nih.gov/gene/?term=9858
TSC22D2	TSC22D2	TSC22 domain family member 2	9819	https://www.ncbi.nlm.nih.gov/gene/?term=9819
ASMT	ASMT	acetylserotonin O-methyltransferase	438	https://www.ncbi.nlm.nih.gov/gene/?term=438
RFX8	RFX8	RFX family member 8, lacking RFX DNA binding domain	731220	https://www.ncbi.nlm.nih.gov/gene/?term=731220
COL16A1	COL16A1	collagen type XVI alpha 1 chain	1307	https://www.ncbi.nlm.nih.gov/gene/?term=1307
C20orf96	C20orf96	chromosome 20 open reading frame 96	140680	https://www.ncbi.nlm.nih.gov/gene/?term=140680
NACA	NACA	nascent polypeptide associated complex subunit alpha	4666	https://www.ncbi.nlm.nih.gov/gene/?term=4666
MAN2A2	MAN2A2	mannosidase alpha class 2A member 2	4122	https://www.ncbi.nlm.nih.gov/gene/?term=4122
UPP2	UPP2	uridine phosphorylase 2	151531	https://www.ncbi.nlm.nih.gov/gene/?term=151531
APOB	APOB	apolipoprotein B	338	https://www.ncbi.nlm.nih.gov/gene/?term=338
CACNA1H	CACNA1H	calcium voltage-gated channel subunit alpha1 H	8912	https://www.ncbi.nlm.nih.gov/gene/?term=8912
LAMA2	LAMA2	laminin subunit alpha 2	3908	https://www.ncbi.nlm.nih.gov/gene/?term=3908
PLXNB2	PLXNB2	plexin B2	23654	https://www.ncbi.nlm.nih.gov/gene/?term=23654
NCOA1	NCOA1	nuclear receptor coactivator 1	8648	https://www.ncbi.nlm.nih.gov/gene/?term=8648
MMP1	MMP1	matrix metallopeptidase 1	4312	https://www.ncbi.nlm.nih.gov/gene/?term=4312
AGBL5	AGBL5	ATP/GTP binding protein like 5	60509	https://www.ncbi.nlm.nih.gov/gene/?term=60509
WNK3	WNK3	WNK lysine deficient protein kinase 3	65267	https://www.ncbi.nlm.nih.gov/gene/?term=65267
ZKSCAN5	ZKSCAN5	zinc finger with KRAB and SCAN domains 5	23660	https://www.ncbi.nlm.nih.gov/gene/?term=23660
TECPR2	TECPR2	tectonin beta-propeller repeat containing 2	9895	https://www.ncbi.nlm.nih.gov/gene/?term=9895
TLR7	TLR7	toll like receptor 7	51284	https://www.ncbi.nlm.nih.gov/gene/?term=51284
AMZ2	AMZ2	archaelysin family metallopeptidase 2	51321	https://www.ncbi.nlm.nih.gov/gene/?term=51321
COL27A1	COL27A1	collagen type XXVII alpha 1 chain	85301	https://www.ncbi.nlm.nih.gov/gene/?term=85301
OR52K1	OR52K1	olfactory receptor family 52 subfamily K member 1	390036	https://www.ncbi.nlm.nih.gov/gene/?term=390036
MAML3	MAML3	mastermind like transcriptional coactivator 3	55534	https://www.ncbi.nlm.nih.gov/gene/?term=55534
HADHA	HADHA	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha	3030	https://www.ncbi.nlm.nih.gov/gene/?term=3030
ARID5A	ARID5A	AT-rich interaction domain 5A	10865	https://www.ncbi.nlm.nih.gov/gene/?term=10865
KRT39	KRT39	keratin 39	390792	https://www.ncbi.nlm.nih.gov/gene/?term=390792
ZFP28	ZFP28	ZFP28 zinc finger protein	140612	https://www.ncbi.nlm.nih.gov/gene/?term=140612
CAD	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	790	https://www.ncbi.nlm.nih.gov/gene/?term=790
ARHGEF12	ARHGEF12	Rho guanine nucleotide exchange factor 12	23365	https://www.ncbi.nlm.nih.gov/gene/?term=23365
TMEM26	TMEM26	transmembrane protein 26	219623	https://www.ncbi.nlm.nih.gov/gene/?term=219623
NOP9	NOP9	NOP9 nucleolar protein	161424	https://www.ncbi.nlm.nih.gov/gene/?term=161424
CASP4	CASP4	caspase 4	837	https://www.ncbi.nlm.nih.gov/gene/?term=837
ZSCAN25	ZSCAN25	zinc finger and SCAN domain containing 25	221785	https://www.ncbi.nlm.nih.gov/gene/?term=221785
ANXA6	ANXA6	annexin A6	309	https://www.ncbi.nlm.nih.gov/gene/?term=309
ATRX	ATRX	ATRX, chromatin remodeler	546	https://www.ncbi.nlm.nih.gov/gene/?term=546
DTHD1	DTHD1	death domain containing 1	401124	https://www.ncbi.nlm.nih.gov/gene/?term=401124
KIAA1671	KIAA1671	KIAA1671	85379	https://www.ncbi.nlm.nih.gov/gene/?term=85379
KRT35	KRT35	keratin 35	3886	https://www.ncbi.nlm.nih.gov/gene/?term=3886
IGF2R	IGF2R	insulin like growth factor 2 receptor	3482	https://www.ncbi.nlm.nih.gov/gene/?term=3482
GAL3ST4	GAL3ST4	galactose-3-O-sulfotransferase 4	79690	https://www.ncbi.nlm.nih.gov/gene/?term=79690
DYNC1H1	DYNC1H1	dynein cytoplasmic 1 heavy chain 1	1778	https://www.ncbi.nlm.nih.gov/gene/?term=1778
IFNL3	IFNL3	interferon lambda 3	282617	https://www.ncbi.nlm.nih.gov/gene/?term=282617
PGAP1	PGAP1	post-GPI attachment to proteins 1	80055	https://www.ncbi.nlm.nih.gov/gene/?term=80055
LRRC8B	LRRC8B	leucine rich repeat containing 8 VRAC subunit B	23507	https://www.ncbi.nlm.nih.gov/gene/?term=23507
SND1	SND1	staphylococcal nuclease and tudor domain containing 1	27044	https://www.ncbi.nlm.nih.gov/gene/?term=27044
NEK5	NEK5	NIMA related kinase 5	341676	https://www.ncbi.nlm.nih.gov/gene/?term=341676
MECOM	MECOM	MDS1 and EVI1 complex locus	2122	https://www.ncbi.nlm.nih.gov/gene/?term=2122
TBC1D9B	TBC1D9B	TBC1 domain family member 9B	23061	https://www.ncbi.nlm.nih.gov/gene/?term=23061
SERPINA1	SERPINA1	serpin family A member 1	5265	https://www.ncbi.nlm.nih.gov/gene/?term=5265
TPSB2	TPSB2	tryptase beta 2 (gene/pseudogene)	64499	https://www.ncbi.nlm.nih.gov/gene/?term=64499
ZNF165	ZNF165	zinc finger protein 165	7718	https://www.ncbi.nlm.nih.gov/gene/?term=7718
BLM	BLM	BLM RecQ like helicase	641	https://www.ncbi.nlm.nih.gov/gene/?term=641
SVIL	SVIL	supervillin	6840	https://www.ncbi.nlm.nih.gov/gene/?term=6840
TRIM33	TRIM33	tripartite motif containing 33	51592	https://www.ncbi.nlm.nih.gov/gene/?term=51592
UAP1L1	UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1	91373	https://www.ncbi.nlm.nih.gov/gene/?term=91373
ZNF786	ZNF786	zinc finger protein 786	136051	https://www.ncbi.nlm.nih.gov/gene/?term=136051
SLC22A5	SLC22A5	solute carrier family 22 member 5	6584	https://www.ncbi.nlm.nih.gov/gene/?term=6584
HTT	HTT	huntingtin	3064	https://www.ncbi.nlm.nih.gov/gene/?term=3064
C5AR1	C5AR1	complement C5a receptor 1	728	https://www.ncbi.nlm.nih.gov/gene/?term=728
CYP2B6	CYP2B6	cytochrome P450 family 2 subfamily B member 6	1555	https://www.ncbi.nlm.nih.gov/gene/?term=1555
DCHS2	DCHS2	dachsous cadherin-related 2	54798	https://www.ncbi.nlm.nih.gov/gene/?term=54798
VEPH1	VEPH1	ventricular zone expressed PH domain containing 1	79674	https://www.ncbi.nlm.nih.gov/gene/?term=79674
OR51D1	OR51D1	olfactory receptor family 51 subfamily D member 1	390038	https://www.ncbi.nlm.nih.gov/gene/?term=390038
MAP3K5	MAP3K5	mitogen-activated protein kinase kinase kinase 5	4217	https://www.ncbi.nlm.nih.gov/gene/?term=4217
SLC2A10	SLC2A10	solute carrier family 2 member 10	81031	https://www.ncbi.nlm.nih.gov/gene/?term=81031
OVGP1	OVGP1	oviductal glycoprotein 1	5016	https://www.ncbi.nlm.nih.gov/gene/?term=5016
ZNF624	ZNF624	zinc finger protein 624	57547	https://www.ncbi.nlm.nih.gov/gene/?term=57547
BCO2	BCO2	beta-carotene oxygenase 2	83875	https://www.ncbi.nlm.nih.gov/gene/?term=83875
MAP3K4	MAP3K4	mitogen-activated protein kinase kinase kinase 4	4216	https://www.ncbi.nlm.nih.gov/gene/?term=4216
CPLANE1	CPLANE1	ciliogenesis and planar polarity effector 1	65250	https://www.ncbi.nlm.nih.gov/gene/?term=65250
MYH6	MYH6	myosin heavy chain 6	4624	https://www.ncbi.nlm.nih.gov/gene/?term=4624
PILRA	PILRA	paired immunoglobin like type 2 receptor alpha	29992	https://www.ncbi.nlm.nih.gov/gene/?term=29992
MPEG1	MPEG1	macrophage expressed 1	219972	https://www.ncbi.nlm.nih.gov/gene/?term=219972
SERPINB13	SERPINB13	serpin family B member 13	5275	https://www.ncbi.nlm.nih.gov/gene/?term=5275
PDCD1LG2	PDCD1LG2	programmed cell death 1 ligand 2	80380	https://www.ncbi.nlm.nih.gov/gene/?term=80380
IGSF9	IGSF9	immunoglobulin superfamily member 9	57549	https://www.ncbi.nlm.nih.gov/gene/?term=57549
DNAH10	DNAH10	dynein axonemal heavy chain 10	196385	https://www.ncbi.nlm.nih.gov/gene/?term=196385
SPTAN1	SPTAN1	spectrin alpha, non-erythrocytic 1	6709	https://www.ncbi.nlm.nih.gov/gene/?term=6709
FAM114A1	FAM114A1	family with sequence similarity 114 member A1	92689	https://www.ncbi.nlm.nih.gov/gene/?term=92689
ABCB1	ABCB1	ATP binding cassette subfamily B member 1	5243	https://www.ncbi.nlm.nih.gov/gene/?term=5243
CFAP43	CFAP43	cilia and flagella associated protein 43	80217	https://www.ncbi.nlm.nih.gov/gene/?term=80217
PROM1	PROM1	prominin 1	8842	https://www.ncbi.nlm.nih.gov/gene/?term=8842
KLHDC1	KLHDC1	kelch domain containing 1	122773	https://www.ncbi.nlm.nih.gov/gene/?term=122773
CCDC180	CCDC180	coiled-coil domain containing 180	100499483	https://www.ncbi.nlm.nih.gov/gene/?term=100499483
CPNE3	CPNE3	copine 3	8895	https://www.ncbi.nlm.nih.gov/gene/?term=8895
NRAP	NRAP	nebulin related anchoring protein	4892	https://www.ncbi.nlm.nih.gov/gene/?term=4892
CTTN	CTTN	cortactin	2017	https://www.ncbi.nlm.nih.gov/gene/?term=2017
PLCG2	PLCG2	phospholipase C gamma 2	5336	https://www.ncbi.nlm.nih.gov/gene/?term=5336
RPL12	RPL12	ribosomal protein L12	6136	https://www.ncbi.nlm.nih.gov/gene/?term=6136
DNM3	DNM3	dynamin 3	26052	https://www.ncbi.nlm.nih.gov/gene/?term=26052
LEKR1	LEKR1	leucine, glutamate and lysine rich 1	389170	https://www.ncbi.nlm.nih.gov/gene/?term=389170
CLEC9A	CLEC9A	C-type lectin domain containing 9A	283420	https://www.ncbi.nlm.nih.gov/gene/?term=283420
KEL	KEL	Kell metallo-endopeptidase (Kell blood group)	3792	https://www.ncbi.nlm.nih.gov/gene/?term=3792
NOL8	NOL8	nucleolar protein 8	55035	https://www.ncbi.nlm.nih.gov/gene/?term=55035
DLGAP2	DLGAP2	DLG associated protein 2	9228	https://www.ncbi.nlm.nih.gov/gene/?term=9228
ZNF335	ZNF335	zinc finger protein 335	63925	https://www.ncbi.nlm.nih.gov/gene/?term=63925
MAK16	MAK16	MAK16 homolog	84549	https://www.ncbi.nlm.nih.gov/gene/?term=84549
AVPR1B	AVPR1B	arginine vasopressin receptor 1B	553	https://www.ncbi.nlm.nih.gov/gene/?term=553
SULT1C4	SULT1C4	sulfotransferase family 1C member 4	27233	https://www.ncbi.nlm.nih.gov/gene/?term=27233
ORC1	ORC1	origin recognition complex subunit 1	4998	https://www.ncbi.nlm.nih.gov/gene/?term=4998
SFI1	SFI1	SFI1 centrin binding protein	9814	https://www.ncbi.nlm.nih.gov/gene/?term=9814
SOWAHC	SOWAHC	sosondowah ankyrin repeat domain family member C	65124	https://www.ncbi.nlm.nih.gov/gene/?term=65124
BPIFA1	BPIFA1	BPI fold containing family A member 1	51297	https://www.ncbi.nlm.nih.gov/gene/?term=51297
HSD17B11	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11	51170	https://www.ncbi.nlm.nih.gov/gene/?term=51170
SZT2	SZT2	SZT2, KICSTOR complex subunit	23334	https://www.ncbi.nlm.nih.gov/gene/?term=23334
CACNA1E	CACNA1E	calcium voltage-gated channel subunit alpha1 E	777	https://www.ncbi.nlm.nih.gov/gene/?term=777
CSF2RA	CSF2RA	colony stimulating factor 2 receptor alpha subunit	1438	https://www.ncbi.nlm.nih.gov/gene/?term=1438
USP40	USP40	ubiquitin specific peptidase 40	55230	https://www.ncbi.nlm.nih.gov/gene/?term=55230
POMGNT1	POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)	55624	https://www.ncbi.nlm.nih.gov/gene/?term=55624
PEG3	PEG3	paternally expressed 3	5178	https://www.ncbi.nlm.nih.gov/gene/?term=5178
WWP2	WWP2	WW domain containing E3 ubiquitin protein ligase 2	11060	https://www.ncbi.nlm.nih.gov/gene/?term=11060
MAST2	MAST2	microtubule associated serine/threonine kinase 2	23139	https://www.ncbi.nlm.nih.gov/gene/?term=23139
UVRAG	UVRAG	UV radiation resistance associated	7405	https://www.ncbi.nlm.nih.gov/gene/?term=7405
ITSN2	ITSN2	intersectin 2	50618	https://www.ncbi.nlm.nih.gov/gene/?term=50618
NTRK1	NTRK1	neurotrophic receptor tyrosine kinase 1	4914	https://www.ncbi.nlm.nih.gov/gene/?term=4914
OGA	OGA	O-GlcNAcase	10724	https://www.ncbi.nlm.nih.gov/gene/?term=10724
TCAF1	TCAF1	TRPM8 channel associated factor 1	9747	https://www.ncbi.nlm.nih.gov/gene/?term=9747
TXNRD1	TXNRD1	thioredoxin reductase 1	7296	https://www.ncbi.nlm.nih.gov/gene/?term=7296
HLA-DRB5	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	https://www.ncbi.nlm.nih.gov/gene/?term=3127
CEACAM21	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21	90273	https://www.ncbi.nlm.nih.gov/gene/?term=90273
GPN1	GPN1	GPN-loop GTPase 1	11321	https://www.ncbi.nlm.nih.gov/gene/?term=11321
WDHD1	WDHD1	WD repeat and HMG-box DNA binding protein 1	11169	https://www.ncbi.nlm.nih.gov/gene/?term=11169
ZNF536	ZNF536	zinc finger protein 536	9745	https://www.ncbi.nlm.nih.gov/gene/?term=9745
MMP17	MMP17	matrix metallopeptidase 17	4326	https://www.ncbi.nlm.nih.gov/gene/?term=4326
BAZ1A	BAZ1A	bromodomain adjacent to zinc finger domain 1A	11177	https://www.ncbi.nlm.nih.gov/gene/?term=11177
RYR2	RYR2	ryanodine receptor 2	6262	https://www.ncbi.nlm.nih.gov/gene/?term=6262
FAM3D	FAM3D	family with sequence similarity 3 member D	131177	https://www.ncbi.nlm.nih.gov/gene/?term=131177
NCOA6	NCOA6	nuclear receptor coactivator 6	23054	https://www.ncbi.nlm.nih.gov/gene/?term=23054
FAN1	FAN1	FANCD2 and FANCI associated nuclease 1	22909	https://www.ncbi.nlm.nih.gov/gene/?term=22909
ABCA4	ABCA4	ATP binding cassette subfamily A member 4	24	https://www.ncbi.nlm.nih.gov/gene/?term=24
CEP290	CEP290	centrosomal protein 290	80184	https://www.ncbi.nlm.nih.gov/gene/?term=80184
TOGARAM1	TOGARAM1	TOG array regulator of axonemal microtubules 1	23116	https://www.ncbi.nlm.nih.gov/gene/?term=23116
EIF2AK1	EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1	27102	https://www.ncbi.nlm.nih.gov/gene/?term=27102
TEX45	TEX45	testis expressed 45	374877	https://www.ncbi.nlm.nih.gov/gene/?term=374877
CTR9	CTR9	CTR9 homolog, Paf1/RNA polymerase II complex component	9646	https://www.ncbi.nlm.nih.gov/gene/?term=9646
F5	F5	coagulation factor V	2153	https://www.ncbi.nlm.nih.gov/gene/?term=2153
NME8	NME8	NME/NM23 family member 8	51314	https://www.ncbi.nlm.nih.gov/gene/?term=51314
CDC42BPB	CDC42BPB	CDC42 binding protein kinase beta	9578	https://www.ncbi.nlm.nih.gov/gene/?term=9578
PLXNB3	PLXNB3	plexin B3	5365	https://www.ncbi.nlm.nih.gov/gene/?term=5365
SYCP1	SYCP1	synaptonemal complex protein 1	6847	https://www.ncbi.nlm.nih.gov/gene/?term=6847
ZNF521	ZNF521	zinc finger protein 521	25925	https://www.ncbi.nlm.nih.gov/gene/?term=25925
ALPK2	ALPK2	alpha kinase 2	115701	https://www.ncbi.nlm.nih.gov/gene/?term=115701
