userId	geneSymbol	geneName	entrezgene	gLink
COL18A1	COL18A1	collagen type XVIII alpha 1 chain	80781	https://www.ncbi.nlm.nih.gov/gene/?term=80781
ADGRG3	ADGRG3	adhesion G protein-coupled receptor G3	222487	https://www.ncbi.nlm.nih.gov/gene/?term=222487
TCHHL1	TCHHL1	trichohyalin like 1	126637	https://www.ncbi.nlm.nih.gov/gene/?term=126637
CEP63	CEP63	centrosomal protein 63	80254	https://www.ncbi.nlm.nih.gov/gene/?term=80254
SPATA13	SPATA13	spermatogenesis associated 13	221178	https://www.ncbi.nlm.nih.gov/gene/?term=221178
PTPRH	PTPRH	protein tyrosine phosphatase, receptor type H	5794	https://www.ncbi.nlm.nih.gov/gene/?term=5794
SLC35C2	SLC35C2	solute carrier family 35 member C2	51006	https://www.ncbi.nlm.nih.gov/gene/?term=51006
BEGAIN	BEGAIN	brain enriched guanylate kinase associated	57596	https://www.ncbi.nlm.nih.gov/gene/?term=57596
GPC6	GPC6	glypican 6	10082	https://www.ncbi.nlm.nih.gov/gene/?term=10082
ARHGEF37	ARHGEF37	Rho guanine nucleotide exchange factor 37	389337	https://www.ncbi.nlm.nih.gov/gene/?term=389337
CSMD1	CSMD1	CUB and Sushi multiple domains 1	64478	https://www.ncbi.nlm.nih.gov/gene/?term=64478
CRYBG3	CRYBG3	crystallin beta-gamma domain containing 3	131544	https://www.ncbi.nlm.nih.gov/gene/?term=131544
SMDT1	SMDT1	single-pass membrane protein with aspartate rich tail 1	91689	https://www.ncbi.nlm.nih.gov/gene/?term=91689
GDPGP1	GDPGP1	GDP-D-glucose phosphorylase 1	390637	https://www.ncbi.nlm.nih.gov/gene/?term=390637
CCDC125	CCDC125	coiled-coil domain containing 125	202243	https://www.ncbi.nlm.nih.gov/gene/?term=202243
IFRD1	IFRD1	interferon related developmental regulator 1	3475	https://www.ncbi.nlm.nih.gov/gene/?term=3475
RIF1	RIF1	replication timing regulatory factor 1	55183	https://www.ncbi.nlm.nih.gov/gene/?term=55183
CABCOCO1	CABCOCO1	ciliary associated calcium binding coiled-coil 1	219621	https://www.ncbi.nlm.nih.gov/gene/?term=219621
GBP6	GBP6	guanylate binding protein family member 6	163351	https://www.ncbi.nlm.nih.gov/gene/?term=163351
KIAA2026	KIAA2026	KIAA2026	158358	https://www.ncbi.nlm.nih.gov/gene/?term=158358
OVCH2	OVCH2	ovochymase 2 (gene/pseudogene)	341277	https://www.ncbi.nlm.nih.gov/gene/?term=341277
LRIT3	LRIT3	leucine rich repeat, Ig-like and transmembrane domains 3	345193	https://www.ncbi.nlm.nih.gov/gene/?term=345193
GRIN2A	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A	2903	https://www.ncbi.nlm.nih.gov/gene/?term=2903
SH2D7	SH2D7	SH2 domain containing 7	646892	https://www.ncbi.nlm.nih.gov/gene/?term=646892
GPR132	GPR132	G protein-coupled receptor 132	29933	https://www.ncbi.nlm.nih.gov/gene/?term=29933
EP400	EP400	E1A binding protein p400	57634	https://www.ncbi.nlm.nih.gov/gene/?term=57634
SMARCA2	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2	6595	https://www.ncbi.nlm.nih.gov/gene/?term=6595
PRR14L	PRR14L	proline rich 14 like	253143	https://www.ncbi.nlm.nih.gov/gene/?term=253143
C10orf120	C10orf120	chromosome 10 open reading frame 120	399814	https://www.ncbi.nlm.nih.gov/gene/?term=399814
ZNRF3	ZNRF3	zinc and ring finger 3	84133	https://www.ncbi.nlm.nih.gov/gene/?term=84133
CCR3	CCR3	C-C motif chemokine receptor 3	1232	https://www.ncbi.nlm.nih.gov/gene/?term=1232
DGCR6	DGCR6	DiGeorge syndrome critical region gene 6	8214	https://www.ncbi.nlm.nih.gov/gene/?term=8214
TRMT12	TRMT12	tRNA methyltransferase 12 homolog	55039	https://www.ncbi.nlm.nih.gov/gene/?term=55039
MRGPRX2	MRGPRX2	MAS related GPR family member X2	117194	https://www.ncbi.nlm.nih.gov/gene/?term=117194
TBK1	TBK1	TANK binding kinase 1	29110	https://www.ncbi.nlm.nih.gov/gene/?term=29110
SRCAP	SRCAP	Snf2 related CREBBP activator protein	10847	https://www.ncbi.nlm.nih.gov/gene/?term=10847
ACP7	ACP7	acid phosphatase 7, tartrate resistant (putative)	390928	https://www.ncbi.nlm.nih.gov/gene/?term=390928
FAM3B	FAM3B	family with sequence similarity 3 member B	54097	https://www.ncbi.nlm.nih.gov/gene/?term=54097
KIRREL1	KIRREL1	kirre like nephrin family adhesion molecule 1	55243	https://www.ncbi.nlm.nih.gov/gene/?term=55243
IQGAP3	IQGAP3	IQ motif containing GTPase activating protein 3	128239	https://www.ncbi.nlm.nih.gov/gene/?term=128239
SCN5A	SCN5A	sodium voltage-gated channel alpha subunit 5	6331	https://www.ncbi.nlm.nih.gov/gene/?term=6331
LRRC55	LRRC55	leucine rich repeat containing 55	219527	https://www.ncbi.nlm.nih.gov/gene/?term=219527
SMTN	SMTN	smoothelin	6525	https://www.ncbi.nlm.nih.gov/gene/?term=6525
TMPRSS2	TMPRSS2	transmembrane serine protease 2	7113	https://www.ncbi.nlm.nih.gov/gene/?term=7113
CPOX	CPOX	coproporphyrinogen oxidase	1371	https://www.ncbi.nlm.nih.gov/gene/?term=1371
CNTN2	CNTN2	contactin 2	6900	https://www.ncbi.nlm.nih.gov/gene/?term=6900
KCNQ3	KCNQ3	potassium voltage-gated channel subfamily Q member 3	3786	https://www.ncbi.nlm.nih.gov/gene/?term=3786
RBL1	RBL1	RB transcriptional corepressor like 1	5933	https://www.ncbi.nlm.nih.gov/gene/?term=5933
SPATA32	SPATA32	spermatogenesis associated 32	124783	https://www.ncbi.nlm.nih.gov/gene/?term=124783
PKP3	PKP3	plakophilin 3	11187	https://www.ncbi.nlm.nih.gov/gene/?term=11187
CSF1	CSF1	colony stimulating factor 1	1435	https://www.ncbi.nlm.nih.gov/gene/?term=1435
OR4N5	OR4N5	olfactory receptor family 4 subfamily N member 5	390437	https://www.ncbi.nlm.nih.gov/gene/?term=390437
BPIFC	BPIFC	BPI fold containing family C	254240	https://www.ncbi.nlm.nih.gov/gene/?term=254240
OR56A3	OR56A3	olfactory receptor family 56 subfamily A member 3	390083	https://www.ncbi.nlm.nih.gov/gene/?term=390083
AP4E1	AP4E1	adaptor related protein complex 4 subunit epsilon 1	23431	https://www.ncbi.nlm.nih.gov/gene/?term=23431
RSBN1	RSBN1	round spermatid basic protein 1	54665	https://www.ncbi.nlm.nih.gov/gene/?term=54665
MAGI3	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3	260425	https://www.ncbi.nlm.nih.gov/gene/?term=260425
CDCA2	CDCA2	cell division cycle associated 2	157313	https://www.ncbi.nlm.nih.gov/gene/?term=157313
AMER1	AMER1	APC membrane recruitment protein 1	139285	https://www.ncbi.nlm.nih.gov/gene/?term=139285
ZBTB40	ZBTB40	zinc finger and BTB domain containing 40	9923	https://www.ncbi.nlm.nih.gov/gene/?term=9923
APOBR	APOBR	apolipoprotein B receptor	55911	https://www.ncbi.nlm.nih.gov/gene/?term=55911
ATL3	ATL3	atlastin GTPase 3	25923	https://www.ncbi.nlm.nih.gov/gene/?term=25923
AFP	AFP	alpha fetoprotein	174	https://www.ncbi.nlm.nih.gov/gene/?term=174
CFTR	CFTR	cystic fibrosis transmembrane conductance regulator	1080	https://www.ncbi.nlm.nih.gov/gene/?term=1080
GTF2IRD1	GTF2IRD1	GTF2I repeat domain containing 1	9569	https://www.ncbi.nlm.nih.gov/gene/?term=9569
JAG2	JAG2	jagged canonical Notch ligand 2	3714	https://www.ncbi.nlm.nih.gov/gene/?term=3714
OR6A2	OR6A2	olfactory receptor family 6 subfamily A member 2	8590	https://www.ncbi.nlm.nih.gov/gene/?term=8590
OR6C70	OR6C70	olfactory receptor family 6 subfamily C member 70	390327	https://www.ncbi.nlm.nih.gov/gene/?term=390327
USP18	USP18	ubiquitin specific peptidase 18	11274	https://www.ncbi.nlm.nih.gov/gene/?term=11274
CHRM5	CHRM5	cholinergic receptor muscarinic 5	1133	https://www.ncbi.nlm.nih.gov/gene/?term=1133
ANKS1B	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B	56899	https://www.ncbi.nlm.nih.gov/gene/?term=56899
SLC24A3	SLC24A3	solute carrier family 24 member 3	57419	https://www.ncbi.nlm.nih.gov/gene/?term=57419
INPP5J	INPP5J	inositol polyphosphate-5-phosphatase J	27124	https://www.ncbi.nlm.nih.gov/gene/?term=27124
MFSD6L	MFSD6L	major facilitator superfamily domain containing 6 like	162387	https://www.ncbi.nlm.nih.gov/gene/?term=162387
ZNF445	ZNF445	zinc finger protein 445	353274	https://www.ncbi.nlm.nih.gov/gene/?term=353274
PTPRC	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
ZNF74	ZNF74	zinc finger protein 74	7625	https://www.ncbi.nlm.nih.gov/gene/?term=7625
KIAA0825	KIAA0825	KIAA0825	285600	https://www.ncbi.nlm.nih.gov/gene/?term=285600
KLHL33	KLHL33	kelch like family member 33	123103	https://www.ncbi.nlm.nih.gov/gene/?term=123103
GALNT17	GALNT17	polypeptide N-acetylgalactosaminyltransferase 17	64409	https://www.ncbi.nlm.nih.gov/gene/?term=64409
IL3RA	IL3RA	interleukin 3 receptor subunit alpha	3563	https://www.ncbi.nlm.nih.gov/gene/?term=3563
SPPL2C	SPPL2C	signal peptide peptidase like 2C	162540	https://www.ncbi.nlm.nih.gov/gene/?term=162540
SCN10A	SCN10A	sodium voltage-gated channel alpha subunit 10	6336	https://www.ncbi.nlm.nih.gov/gene/?term=6336
TCN2	TCN2	transcobalamin 2	6948	https://www.ncbi.nlm.nih.gov/gene/?term=6948
GAS2L1	GAS2L1	growth arrest specific 2 like 1	10634	https://www.ncbi.nlm.nih.gov/gene/?term=10634
TEDC1	TEDC1	tubulin epsilon and delta complex 1	283643	https://www.ncbi.nlm.nih.gov/gene/?term=283643
HGS	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate	9146	https://www.ncbi.nlm.nih.gov/gene/?term=9146
RAD51D	RAD51D	RAD51 paralog D	5892	https://www.ncbi.nlm.nih.gov/gene/?term=5892
SP140L	SP140L	SP140 nuclear body protein like	93349	https://www.ncbi.nlm.nih.gov/gene/?term=93349
MRPL30	MRPL30	mitochondrial ribosomal protein L30	51263	https://www.ncbi.nlm.nih.gov/gene/?term=51263
SMYD3	SMYD3	SET and MYND domain containing 3	64754	https://www.ncbi.nlm.nih.gov/gene/?term=64754
IFNLR1	IFNLR1	interferon lambda receptor 1	163702	https://www.ncbi.nlm.nih.gov/gene/?term=163702
ZSWIM9	ZSWIM9	zinc finger SWIM-type containing 9	374920	https://www.ncbi.nlm.nih.gov/gene/?term=374920
GPRIN3	GPRIN3	GPRIN family member 3	285513	https://www.ncbi.nlm.nih.gov/gene/?term=285513
ROR1	ROR1	receptor tyrosine kinase like orphan receptor 1	4919	https://www.ncbi.nlm.nih.gov/gene/?term=4919
MUC1	MUC1	mucin 1, cell surface associated	4582	https://www.ncbi.nlm.nih.gov/gene/?term=4582
SHC4	SHC4	SHC adaptor protein 4	399694	https://www.ncbi.nlm.nih.gov/gene/?term=399694
PMEL	PMEL	premelanosome protein	6490	https://www.ncbi.nlm.nih.gov/gene/?term=6490
ADARB2	ADARB2	adenosine deaminase, RNA specific B2 (inactive)	105	https://www.ncbi.nlm.nih.gov/gene/?term=105
NRG3	NRG3	neuregulin 3	10718	https://www.ncbi.nlm.nih.gov/gene/?term=10718
CXorf38	CXorf38	chromosome X open reading frame 38	159013	https://www.ncbi.nlm.nih.gov/gene/?term=159013
SLC52A2	SLC52A2	solute carrier family 52 member 2	79581	https://www.ncbi.nlm.nih.gov/gene/?term=79581
BCAP31	BCAP31	B cell receptor associated protein 31	10134	https://www.ncbi.nlm.nih.gov/gene/?term=10134
SLC13A1	SLC13A1	solute carrier family 13 member 1	6561	https://www.ncbi.nlm.nih.gov/gene/?term=6561
TRIM69	TRIM69	tripartite motif containing 69	140691	https://www.ncbi.nlm.nih.gov/gene/?term=140691
SETD4	SETD4	SET domain containing 4	54093	https://www.ncbi.nlm.nih.gov/gene/?term=54093
PTCH1	PTCH1	patched 1	5727	https://www.ncbi.nlm.nih.gov/gene/?term=5727
RASA3	RASA3	RAS p21 protein activator 3	22821	https://www.ncbi.nlm.nih.gov/gene/?term=22821
LEMD1	LEMD1	LEM domain containing 1	93273	https://www.ncbi.nlm.nih.gov/gene/?term=93273
CD300LF	CD300LF	CD300 molecule like family member f	146722	https://www.ncbi.nlm.nih.gov/gene/?term=146722
PHLPP1	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1	23239	https://www.ncbi.nlm.nih.gov/gene/?term=23239
PIP5K1C	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma	23396	https://www.ncbi.nlm.nih.gov/gene/?term=23396
OR5D18	OR5D18	olfactory receptor family 5 subfamily D member 18	219438	https://www.ncbi.nlm.nih.gov/gene/?term=219438
ATP8B1	ATP8B1	ATPase phospholipid transporting 8B1	5205	https://www.ncbi.nlm.nih.gov/gene/?term=5205
TAS2R42	TAS2R42	taste 2 receptor member 42	353164	https://www.ncbi.nlm.nih.gov/gene/?term=353164
IL12RB2	IL12RB2	interleukin 12 receptor subunit beta 2	3595	https://www.ncbi.nlm.nih.gov/gene/?term=3595
BPIFB4	BPIFB4	BPI fold containing family B member 4	149954	https://www.ncbi.nlm.nih.gov/gene/?term=149954
BTLA	BTLA	B and T lymphocyte associated	151888	https://www.ncbi.nlm.nih.gov/gene/?term=151888
KDM4D	KDM4D	lysine demethylase 4D	55693	https://www.ncbi.nlm.nih.gov/gene/?term=55693
MPP4	MPP4	membrane palmitoylated protein 4	58538	https://www.ncbi.nlm.nih.gov/gene/?term=58538
ZNF197	ZNF197	zinc finger protein 197	10168	https://www.ncbi.nlm.nih.gov/gene/?term=10168
TMPRSS12	TMPRSS12	transmembrane serine protease 12	283471	https://www.ncbi.nlm.nih.gov/gene/?term=283471
NAP1L2	NAP1L2	nucleosome assembly protein 1 like 2	4674	https://www.ncbi.nlm.nih.gov/gene/?term=4674
PCLO	PCLO	piccolo presynaptic cytomatrix protein	27445	https://www.ncbi.nlm.nih.gov/gene/?term=27445
PGR	PGR	progesterone receptor	5241	https://www.ncbi.nlm.nih.gov/gene/?term=5241
ZNF396	ZNF396	zinc finger protein 396	252884	https://www.ncbi.nlm.nih.gov/gene/?term=252884
CYP4F3	CYP4F3	cytochrome P450 family 4 subfamily F member 3	4051	https://www.ncbi.nlm.nih.gov/gene/?term=4051
SMYD4	SMYD4	SET and MYND domain containing 4	114826	https://www.ncbi.nlm.nih.gov/gene/?term=114826
SPATC1	SPATC1	spermatogenesis and centriole associated 1	375686	https://www.ncbi.nlm.nih.gov/gene/?term=375686
HPDL	HPDL	4-hydroxyphenylpyruvate dioxygenase like	84842	https://www.ncbi.nlm.nih.gov/gene/?term=84842
FSD2	FSD2	fibronectin type III and SPRY domain containing 2	123722	https://www.ncbi.nlm.nih.gov/gene/?term=123722
KIF24	KIF24	kinesin family member 24	347240	https://www.ncbi.nlm.nih.gov/gene/?term=347240
PDE2A	PDE2A	phosphodiesterase 2A	5138	https://www.ncbi.nlm.nih.gov/gene/?term=5138
FAM135A	FAM135A	family with sequence similarity 135 member A	57579	https://www.ncbi.nlm.nih.gov/gene/?term=57579
VSIG10L	VSIG10L	V-set and immunoglobulin domain containing 10 like	147645	https://www.ncbi.nlm.nih.gov/gene/?term=147645
LILRB4	LILRB4	leukocyte immunoglobulin like receptor B4	11006	https://www.ncbi.nlm.nih.gov/gene/?term=11006
KRT16	KRT16	keratin 16	3868	https://www.ncbi.nlm.nih.gov/gene/?term=3868
KRT14	KRT14	keratin 14	3861	https://www.ncbi.nlm.nih.gov/gene/?term=3861
MAPT	MAPT	microtubule associated protein tau	4137	https://www.ncbi.nlm.nih.gov/gene/?term=4137
ERCC6L	ERCC6L	ERCC excision repair 6 like, spindle assembly checkpoint helicase	54821	https://www.ncbi.nlm.nih.gov/gene/?term=54821
COBLL1	COBLL1	cordon-bleu WH2 repeat protein like 1	22837	https://www.ncbi.nlm.nih.gov/gene/?term=22837
EFCAB6	EFCAB6	EF-hand calcium binding domain 6	64800	https://www.ncbi.nlm.nih.gov/gene/?term=64800
SAMD7	SAMD7	sterile alpha motif domain containing 7	344658	https://www.ncbi.nlm.nih.gov/gene/?term=344658
GPR141	GPR141	G protein-coupled receptor 141	353345	https://www.ncbi.nlm.nih.gov/gene/?term=353345
PLCD1	PLCD1	phospholipase C delta 1	5333	https://www.ncbi.nlm.nih.gov/gene/?term=5333
TRAF5	TRAF5	TNF receptor associated factor 5	7188	https://www.ncbi.nlm.nih.gov/gene/?term=7188
HEATR4	HEATR4	HEAT repeat containing 4	399671	https://www.ncbi.nlm.nih.gov/gene/?term=399671
LILRA5	LILRA5	leukocyte immunoglobulin like receptor A5	353514	https://www.ncbi.nlm.nih.gov/gene/?term=353514
MRPL22	MRPL22	mitochondrial ribosomal protein L22	29093	https://www.ncbi.nlm.nih.gov/gene/?term=29093
SPATA21	SPATA21	spermatogenesis associated 21	374955	https://www.ncbi.nlm.nih.gov/gene/?term=374955
KRT12	KRT12	keratin 12	3859	https://www.ncbi.nlm.nih.gov/gene/?term=3859
BCAM	BCAM	basal cell adhesion molecule (Lutheran blood group)	4059	https://www.ncbi.nlm.nih.gov/gene/?term=4059
EPOR	EPOR	erythropoietin receptor	2057	https://www.ncbi.nlm.nih.gov/gene/?term=2057
MAGI2	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	9863	https://www.ncbi.nlm.nih.gov/gene/?term=9863
CDHR4	CDHR4	cadherin related family member 4	389118	https://www.ncbi.nlm.nih.gov/gene/?term=389118
TLR5	TLR5	toll like receptor 5	7100	https://www.ncbi.nlm.nih.gov/gene/?term=7100
PLEKHN1	PLEKHN1	pleckstrin homology domain containing N1	84069	https://www.ncbi.nlm.nih.gov/gene/?term=84069
ZNF385C	ZNF385C	zinc finger protein 385C	201181	https://www.ncbi.nlm.nih.gov/gene/?term=201181
ERC2	ERC2	ELKS/RAB6-interacting/CAST family member 2	26059	https://www.ncbi.nlm.nih.gov/gene/?term=26059
ARSD	ARSD	arylsulfatase D	414	https://www.ncbi.nlm.nih.gov/gene/?term=414
TRPM3	TRPM3	transient receptor potential cation channel subfamily M member 3	80036	https://www.ncbi.nlm.nih.gov/gene/?term=80036
C9orf153	C9orf153	chromosome 9 open reading frame 153	389766	https://www.ncbi.nlm.nih.gov/gene/?term=389766
SEMA4D	SEMA4D	semaphorin 4D	10507	https://www.ncbi.nlm.nih.gov/gene/?term=10507
PALB2	PALB2	partner and localizer of BRCA2	79728	https://www.ncbi.nlm.nih.gov/gene/?term=79728
FANCM	FANCM	FA complementation group M	57697	https://www.ncbi.nlm.nih.gov/gene/?term=57697
CARD9	CARD9	caspase recruitment domain family member 9	64170	https://www.ncbi.nlm.nih.gov/gene/?term=64170
C2orf78	C2orf78	chromosome 2 open reading frame 78	388960	https://www.ncbi.nlm.nih.gov/gene/?term=388960
PALM3	PALM3	paralemmin 3	342979	https://www.ncbi.nlm.nih.gov/gene/?term=342979
C2orf66	C2orf66	chromosome 2 open reading frame 66	401027	https://www.ncbi.nlm.nih.gov/gene/?term=401027
RINL	RINL	Ras and Rab interactor like	126432	https://www.ncbi.nlm.nih.gov/gene/?term=126432
NWD1	NWD1	NACHT and WD repeat domain containing 1	284434	https://www.ncbi.nlm.nih.gov/gene/?term=284434
PLA2G4E	PLA2G4E	phospholipase A2 group IVE	123745	https://www.ncbi.nlm.nih.gov/gene/?term=123745
NHS	NHS	NHS actin remodeling regulator	4810	https://www.ncbi.nlm.nih.gov/gene/?term=4810
OTOG	OTOG	otogelin	340990	https://www.ncbi.nlm.nih.gov/gene/?term=340990
PNPLA4	PNPLA4	patatin like phospholipase domain containing 4	8228	https://www.ncbi.nlm.nih.gov/gene/?term=8228
PLA2G2A	PLA2G2A	phospholipase A2 group IIA	5320	https://www.ncbi.nlm.nih.gov/gene/?term=5320
IL17REL	IL17REL	interleukin 17 receptor E like	400935	https://www.ncbi.nlm.nih.gov/gene/?term=400935
OR7A5	OR7A5	olfactory receptor family 7 subfamily A member 5	26659	https://www.ncbi.nlm.nih.gov/gene/?term=26659
ITGAE	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
LRRIQ4	LRRIQ4	leucine rich repeats and IQ motif containing 4	344657	https://www.ncbi.nlm.nih.gov/gene/?term=344657
DIS3	DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease	22894	https://www.ncbi.nlm.nih.gov/gene/?term=22894
FOCAD	FOCAD	focadhesin	54914	https://www.ncbi.nlm.nih.gov/gene/?term=54914
JAKMIP3	JAKMIP3	Janus kinase and microtubule interacting protein 3	282973	https://www.ncbi.nlm.nih.gov/gene/?term=282973
NCCRP1	NCCRP1	non-specific cytotoxic cell receptor protein 1 homolog (zebrafish)	342897	https://www.ncbi.nlm.nih.gov/gene/?term=342897
NBR1	NBR1	NBR1, autophagy cargo receptor	4077	https://www.ncbi.nlm.nih.gov/gene/?term=4077
RALGAPA2	RALGAPA2	Ral GTPase activating protein catalytic alpha subunit 2	57186	https://www.ncbi.nlm.nih.gov/gene/?term=57186
CFAP54	CFAP54	cilia and flagella associated protein 54	144535	https://www.ncbi.nlm.nih.gov/gene/?term=144535
CLN3	CLN3	CLN3, battenin	1201	https://www.ncbi.nlm.nih.gov/gene/?term=1201
ZNF177	ZNF177	zinc finger protein 177	7730	https://www.ncbi.nlm.nih.gov/gene/?term=7730
DPYD	DPYD	dihydropyrimidine dehydrogenase	1806	https://www.ncbi.nlm.nih.gov/gene/?term=1806
CC2D2B	CC2D2B	coiled-coil and C2 domain containing 2B	387707	https://www.ncbi.nlm.nih.gov/gene/?term=387707
SAXO2	SAXO2	stabilizer of axonemal microtubules 2	283726	https://www.ncbi.nlm.nih.gov/gene/?term=283726
C2orf80	C2orf80	chromosome 2 open reading frame 80	389073	https://www.ncbi.nlm.nih.gov/gene/?term=389073
IDO2	IDO2	indoleamine 2,3-dioxygenase 2	169355	https://www.ncbi.nlm.nih.gov/gene/?term=169355
SLC4A5	SLC4A5	solute carrier family 4 member 5	57835	https://www.ncbi.nlm.nih.gov/gene/?term=57835
KRTAP24-1	KRTAP24-1	keratin associated protein 24-1	643803	https://www.ncbi.nlm.nih.gov/gene/?term=643803
MYH13	MYH13	myosin heavy chain 13	8735	https://www.ncbi.nlm.nih.gov/gene/?term=8735
NOXA1	NOXA1	NADPH oxidase activator 1	10811	https://www.ncbi.nlm.nih.gov/gene/?term=10811
SKOR1	SKOR1	SKI family transcriptional corepressor 1	390598	https://www.ncbi.nlm.nih.gov/gene/?term=390598
TMEM201	TMEM201	transmembrane protein 201	199953	https://www.ncbi.nlm.nih.gov/gene/?term=199953
SLX4	SLX4	SLX4 structure-specific endonuclease subunit	84464	https://www.ncbi.nlm.nih.gov/gene/?term=84464
FBF1	FBF1	Fas binding factor 1	85302	https://www.ncbi.nlm.nih.gov/gene/?term=85302
UTS2B	UTS2B	urotensin 2B	257313	https://www.ncbi.nlm.nih.gov/gene/?term=257313
NOC2L	NOC2L	NOC2 like nucleolar associated transcriptional repressor	26155	https://www.ncbi.nlm.nih.gov/gene/?term=26155
AADACL3	AADACL3	arylacetamide deacetylase like 3	126767	https://www.ncbi.nlm.nih.gov/gene/?term=126767
SBSN	SBSN	suprabasin	374897	https://www.ncbi.nlm.nih.gov/gene/?term=374897
ZNF446	ZNF446	zinc finger protein 446	55663	https://www.ncbi.nlm.nih.gov/gene/?term=55663
RELN	RELN	reelin	5649	https://www.ncbi.nlm.nih.gov/gene/?term=5649
FAM111B	FAM111B	family with sequence similarity 111 member B	374393	https://www.ncbi.nlm.nih.gov/gene/?term=374393
VSTM1	VSTM1	V-set and transmembrane domain containing 1	284415	https://www.ncbi.nlm.nih.gov/gene/?term=284415
IL1RAPL2	IL1RAPL2	interleukin 1 receptor accessory protein like 2	26280	https://www.ncbi.nlm.nih.gov/gene/?term=26280
FAT1	FAT1	FAT atypical cadherin 1	2195	https://www.ncbi.nlm.nih.gov/gene/?term=2195
FAM47E	FAM47E	family with sequence similarity 47 member E	100129583	https://www.ncbi.nlm.nih.gov/gene/?term=100129583
BTBD8	BTBD8	BTB domain containing 8	284697	https://www.ncbi.nlm.nih.gov/gene/?term=284697
NUGGC	NUGGC	nuclear GTPase, germinal center associated	389643	https://www.ncbi.nlm.nih.gov/gene/?term=389643
TOGARAM2	TOGARAM2	TOG array regulator of axonemal microtubules 2	165186	https://www.ncbi.nlm.nih.gov/gene/?term=165186
KIAA0408	KIAA0408	KIAA0408	9729	https://www.ncbi.nlm.nih.gov/gene/?term=9729
RASSF10	RASSF10	Ras association domain family member 10	644943	https://www.ncbi.nlm.nih.gov/gene/?term=644943
GJB4	GJB4	gap junction protein beta 4	127534	https://www.ncbi.nlm.nih.gov/gene/?term=127534
BLOC1S2	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2	282991	https://www.ncbi.nlm.nih.gov/gene/?term=282991
SYCP2	SYCP2	synaptonemal complex protein 2	10388	https://www.ncbi.nlm.nih.gov/gene/?term=10388
MYBPC1	MYBPC1	myosin binding protein C, slow type	4604	https://www.ncbi.nlm.nih.gov/gene/?term=4604
ZNF699	ZNF699	zinc finger protein 699	374879	https://www.ncbi.nlm.nih.gov/gene/?term=374879
OR8A1	OR8A1	olfactory receptor family 8 subfamily A member 1	390275	https://www.ncbi.nlm.nih.gov/gene/?term=390275
SPATS2L	SPATS2L	spermatogenesis associated serine rich 2 like	26010	https://www.ncbi.nlm.nih.gov/gene/?term=26010
FAT4	FAT4	FAT atypical cadherin 4	79633	https://www.ncbi.nlm.nih.gov/gene/?term=79633
KIF19	KIF19	kinesin family member 19	124602	https://www.ncbi.nlm.nih.gov/gene/?term=124602
SEMA4A	SEMA4A	semaphorin 4A	64218	https://www.ncbi.nlm.nih.gov/gene/?term=64218
SIRPB2	SIRPB2	signal regulatory protein beta 2	284759	https://www.ncbi.nlm.nih.gov/gene/?term=284759
FAM217B	FAM217B	family with sequence similarity 217 member B	63939	https://www.ncbi.nlm.nih.gov/gene/?term=63939
LCOR	LCOR	ligand dependent nuclear receptor corepressor	84458	https://www.ncbi.nlm.nih.gov/gene/?term=84458
SUPT3H	SUPT3H	SPT3 homolog, SAGA and STAGA complex component	8464	https://www.ncbi.nlm.nih.gov/gene/?term=8464
BECN2	BECN2	beclin 2	441925	https://www.ncbi.nlm.nih.gov/gene/?term=441925
ZKSCAN7	ZKSCAN7	zinc finger with KRAB and SCAN domains 7	55888	https://www.ncbi.nlm.nih.gov/gene/?term=55888
FAM234B	FAM234B	family with sequence similarity 234 member B	57613	https://www.ncbi.nlm.nih.gov/gene/?term=57613
SLCO1A2	SLCO1A2	solute carrier organic anion transporter family member 1A2	6579	https://www.ncbi.nlm.nih.gov/gene/?term=6579
INCA1	INCA1	inhibitor of CDK, cyclin A1 interacting protein 1	388324	https://www.ncbi.nlm.nih.gov/gene/?term=388324
ZNF774	ZNF774	zinc finger protein 774	342132	https://www.ncbi.nlm.nih.gov/gene/?term=342132
PPP1R26	PPP1R26	protein phosphatase 1 regulatory subunit 26	9858	https://www.ncbi.nlm.nih.gov/gene/?term=9858
ZNF775	ZNF775	zinc finger protein 775	285971	https://www.ncbi.nlm.nih.gov/gene/?term=285971
ZNF605	ZNF605	zinc finger protein 605	100289635	https://www.ncbi.nlm.nih.gov/gene/?term=100289635
