userId	geneSymbol	geneName	entrezgene	gLink
ERICH5	ERICH5	glutamate rich 5	203111	https://www.ncbi.nlm.nih.gov/gene/?term=203111
RBM44	RBM44	RNA binding motif protein 44	375316	https://www.ncbi.nlm.nih.gov/gene/?term=375316
FAM187B	FAM187B	family with sequence similarity 187 member B	148109	https://www.ncbi.nlm.nih.gov/gene/?term=148109
CD163	CD163	CD163 molecule	9332	https://www.ncbi.nlm.nih.gov/gene/?term=9332
CSTF2T	CSTF2T	cleavage stimulation factor subunit 2 tau variant	23283	https://www.ncbi.nlm.nih.gov/gene/?term=23283
ITGA8	ITGA8	integrin subunit alpha 8	8516	https://www.ncbi.nlm.nih.gov/gene/?term=8516
DNAJC28	DNAJC28	DnaJ heat shock protein family (Hsp40) member C28	54943	https://www.ncbi.nlm.nih.gov/gene/?term=54943
TMEM94	TMEM94	transmembrane protein 94	9772	https://www.ncbi.nlm.nih.gov/gene/?term=9772
MAP2	MAP2	microtubule associated protein 2	4133	https://www.ncbi.nlm.nih.gov/gene/?term=4133
ZBTB41	ZBTB41	zinc finger and BTB domain containing 41	360023	https://www.ncbi.nlm.nih.gov/gene/?term=360023
MAMDC4	MAMDC4	MAM domain containing 4	158056	https://www.ncbi.nlm.nih.gov/gene/?term=158056
DPY19L2	DPY19L2	dpy-19 like 2	283417	https://www.ncbi.nlm.nih.gov/gene/?term=283417
SPATA31E1	SPATA31E1	SPATA31 subfamily E member 1	286234	https://www.ncbi.nlm.nih.gov/gene/?term=286234
ADAMTSL1	ADAMTSL1	ADAMTS like 1	92949	https://www.ncbi.nlm.nih.gov/gene/?term=92949
ALS2CL	ALS2CL	ALS2 C-terminal like	259173	https://www.ncbi.nlm.nih.gov/gene/?term=259173
GRAMD1C	GRAMD1C	GRAM domain containing 1C	54762	https://www.ncbi.nlm.nih.gov/gene/?term=54762
HTR3C	HTR3C	5-hydroxytryptamine receptor 3C	170572	https://www.ncbi.nlm.nih.gov/gene/?term=170572
PDE4DIP	PDE4DIP	phosphodiesterase 4D interacting protein	9659	https://www.ncbi.nlm.nih.gov/gene/?term=9659
MCCC1	MCCC1	methylcrotonoyl-CoA carboxylase 1	56922	https://www.ncbi.nlm.nih.gov/gene/?term=56922
DALRD3	DALRD3	DALR anticodon binding domain containing 3	55152	https://www.ncbi.nlm.nih.gov/gene/?term=55152
ZNF114	ZNF114	zinc finger protein 114	163071	https://www.ncbi.nlm.nih.gov/gene/?term=163071
LAMP3	LAMP3	lysosomal associated membrane protein 3	27074	https://www.ncbi.nlm.nih.gov/gene/?term=27074
LCORL	LCORL	ligand dependent nuclear receptor corepressor like	254251	https://www.ncbi.nlm.nih.gov/gene/?term=254251
PLEC	PLEC	plectin	5339	https://www.ncbi.nlm.nih.gov/gene/?term=5339
TTC22	TTC22	tetratricopeptide repeat domain 22	55001	https://www.ncbi.nlm.nih.gov/gene/?term=55001
PRSS36	PRSS36	serine protease 36	146547	https://www.ncbi.nlm.nih.gov/gene/?term=146547
GEN1	GEN1	GEN1, Holliday junction 5' flap endonuclease	348654	https://www.ncbi.nlm.nih.gov/gene/?term=348654
TMPRSS9	TMPRSS9	transmembrane serine protease 9	360200	https://www.ncbi.nlm.nih.gov/gene/?term=360200
HTR1A	HTR1A	5-hydroxytryptamine receptor 1A	3350	https://www.ncbi.nlm.nih.gov/gene/?term=3350
CCDC185	CCDC185	coiled-coil domain containing 185	164127	https://www.ncbi.nlm.nih.gov/gene/?term=164127
GLDC	GLDC	glycine decarboxylase	2731	https://www.ncbi.nlm.nih.gov/gene/?term=2731
N4BP2	N4BP2	NEDD4 binding protein 2	55728	https://www.ncbi.nlm.nih.gov/gene/?term=55728
ERN1	ERN1	endoplasmic reticulum to nucleus signaling 1	2081	https://www.ncbi.nlm.nih.gov/gene/?term=2081
NSUN3	NSUN3	NOP2/Sun RNA methyltransferase family member 3	63899	https://www.ncbi.nlm.nih.gov/gene/?term=63899
THBD	THBD	thrombomodulin	7056	https://www.ncbi.nlm.nih.gov/gene/?term=7056
CPNE7	CPNE7	copine 7	27132	https://www.ncbi.nlm.nih.gov/gene/?term=27132
ADCY2	ADCY2	adenylate cyclase 2	108	https://www.ncbi.nlm.nih.gov/gene/?term=108
PFAS	PFAS	phosphoribosylformylglycinamidine synthase	5198	https://www.ncbi.nlm.nih.gov/gene/?term=5198
HYI	HYI	hydroxypyruvate isomerase (putative)	81888	https://www.ncbi.nlm.nih.gov/gene/?term=81888
GAK	GAK	cyclin G associated kinase	2580	https://www.ncbi.nlm.nih.gov/gene/?term=2580
ERICH3	ERICH3	glutamate rich 3	127254	https://www.ncbi.nlm.nih.gov/gene/?term=127254
FBXO34	FBXO34	F-box protein 34	55030	https://www.ncbi.nlm.nih.gov/gene/?term=55030
KLHDC7A	KLHDC7A	kelch domain containing 7A	127707	https://www.ncbi.nlm.nih.gov/gene/?term=127707
EXOC3L1	EXOC3L1	exocyst complex component 3 like 1	283849	https://www.ncbi.nlm.nih.gov/gene/?term=283849
IGSF22	IGSF22	immunoglobulin superfamily member 22	283284	https://www.ncbi.nlm.nih.gov/gene/?term=283284
PER1	PER1	period circadian regulator 1	5187	https://www.ncbi.nlm.nih.gov/gene/?term=5187
SAMD4B	SAMD4B	sterile alpha motif domain containing 4B	55095	https://www.ncbi.nlm.nih.gov/gene/?term=55095
TCAIM	TCAIM	T cell activation inhibitor, mitochondrial	285343	https://www.ncbi.nlm.nih.gov/gene/?term=285343
FUCA1	FUCA1	alpha-L-fucosidase 1	2517	https://www.ncbi.nlm.nih.gov/gene/?term=2517
PCARE	PCARE	photoreceptor cilium actin regulator	388939	https://www.ncbi.nlm.nih.gov/gene/?term=388939
NSUN7	NSUN7	NOP2/Sun RNA methyltransferase family member 7	79730	https://www.ncbi.nlm.nih.gov/gene/?term=79730
WSCD1	WSCD1	WSC domain containing 1	23302	https://www.ncbi.nlm.nih.gov/gene/?term=23302
HLA-DQB1	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	3119	https://www.ncbi.nlm.nih.gov/gene/?term=3119
CATSPERE	CATSPERE	catsper channel auxiliary subunit epsilon	257044	https://www.ncbi.nlm.nih.gov/gene/?term=257044
GEMIN4	GEMIN4	gem nuclear organelle associated protein 4	50628	https://www.ncbi.nlm.nih.gov/gene/?term=50628
SLC17A8	SLC17A8	solute carrier family 17 member 8	246213	https://www.ncbi.nlm.nih.gov/gene/?term=246213
LBX2	LBX2	ladybird homeobox 2	85474	https://www.ncbi.nlm.nih.gov/gene/?term=85474
CDC42EP4	CDC42EP4	CDC42 effector protein 4	23580	https://www.ncbi.nlm.nih.gov/gene/?term=23580
OR6C4	OR6C4	olfactory receptor family 6 subfamily C member 4	341418	https://www.ncbi.nlm.nih.gov/gene/?term=341418
NRDC	NRDC	nardilysin convertase	4898	https://www.ncbi.nlm.nih.gov/gene/?term=4898
FCER1A	FCER1A	Fc fragment of IgE receptor Ia	2205	https://www.ncbi.nlm.nih.gov/gene/?term=2205
WDR97	WDR97	WD repeat domain 97	340390	https://www.ncbi.nlm.nih.gov/gene/?term=340390
NLRP8	NLRP8	NLR family pyrin domain containing 8	126205	https://www.ncbi.nlm.nih.gov/gene/?term=126205
PIPOX	PIPOX	pipecolic acid and sarcosine oxidase	51268	https://www.ncbi.nlm.nih.gov/gene/?term=51268
FOXS1	FOXS1	forkhead box S1	2307	https://www.ncbi.nlm.nih.gov/gene/?term=2307
CDH5	CDH5	cadherin 5	1003	https://www.ncbi.nlm.nih.gov/gene/?term=1003
PCM1	PCM1	pericentriolar material 1	5108	https://www.ncbi.nlm.nih.gov/gene/?term=5108
MROH1	MROH1	maestro heat like repeat family member 1	727957	https://www.ncbi.nlm.nih.gov/gene/?term=727957
AKAP5	AKAP5	A-kinase anchoring protein 5	9495	https://www.ncbi.nlm.nih.gov/gene/?term=9495
ABCA13	ABCA13	ATP binding cassette subfamily A member 13	154664	https://www.ncbi.nlm.nih.gov/gene/?term=154664
TNRC6C	TNRC6C	trinucleotide repeat containing adaptor 6C	57690	https://www.ncbi.nlm.nih.gov/gene/?term=57690
SEPHS2	SEPHS2	selenophosphate synthetase 2	22928	https://www.ncbi.nlm.nih.gov/gene/?term=22928
BBS10	BBS10	Bardet-Biedl syndrome 10	79738	https://www.ncbi.nlm.nih.gov/gene/?term=79738
SSC5D	SSC5D	scavenger receptor cysteine rich family member with 5 domains	284297	https://www.ncbi.nlm.nih.gov/gene/?term=284297
TSHZ1	TSHZ1	teashirt zinc finger homeobox 1	10194	https://www.ncbi.nlm.nih.gov/gene/?term=10194
EXOC3	EXOC3	exocyst complex component 3	11336	https://www.ncbi.nlm.nih.gov/gene/?term=11336
TDRD6	TDRD6	tudor domain containing 6	221400	https://www.ncbi.nlm.nih.gov/gene/?term=221400
C12orf40	C12orf40	chromosome 12 open reading frame 40	283461	https://www.ncbi.nlm.nih.gov/gene/?term=283461
PRKRA	PRKRA	protein activator of interferon induced protein kinase EIF2AK2	8575	https://www.ncbi.nlm.nih.gov/gene/?term=8575
SLC9A4	SLC9A4	solute carrier family 9 member A4	389015	https://www.ncbi.nlm.nih.gov/gene/?term=389015
FGD6	FGD6	FYVE, RhoGEF and PH domain containing 6	55785	https://www.ncbi.nlm.nih.gov/gene/?term=55785
PLD5	PLD5	phospholipase D family member 5	200150	https://www.ncbi.nlm.nih.gov/gene/?term=200150
FARP2	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2	9855	https://www.ncbi.nlm.nih.gov/gene/?term=9855
ITPRID1	ITPRID1	ITPR interacting domain containing 1	223075	https://www.ncbi.nlm.nih.gov/gene/?term=223075
ZNF609	ZNF609	zinc finger protein 609	23060	https://www.ncbi.nlm.nih.gov/gene/?term=23060
CCDC66	CCDC66	coiled-coil domain containing 66	285331	https://www.ncbi.nlm.nih.gov/gene/?term=285331
SLC47A2	SLC47A2	solute carrier family 47 member 2	146802	https://www.ncbi.nlm.nih.gov/gene/?term=146802
CLUL1	CLUL1	clusterin like 1	27098	https://www.ncbi.nlm.nih.gov/gene/?term=27098
CLRN3	CLRN3	clarin 3	119467	https://www.ncbi.nlm.nih.gov/gene/?term=119467
RUNX1T1	RUNX1T1	RUNX1 translocation partner 1	862	https://www.ncbi.nlm.nih.gov/gene/?term=862
CDH17	CDH17	cadherin 17	1015	https://www.ncbi.nlm.nih.gov/gene/?term=1015
CAPS2	CAPS2	calcyphosine 2	84698	https://www.ncbi.nlm.nih.gov/gene/?term=84698
SCRIB	SCRIB	scribble planar cell polarity protein	23513	https://www.ncbi.nlm.nih.gov/gene/?term=23513
D2HGDH	D2HGDH	D-2-hydroxyglutarate dehydrogenase	728294	https://www.ncbi.nlm.nih.gov/gene/?term=728294
OR56B4	OR56B4	olfactory receptor family 56 subfamily B member 4	196335	https://www.ncbi.nlm.nih.gov/gene/?term=196335
ZNF572	ZNF572	zinc finger protein 572	137209	https://www.ncbi.nlm.nih.gov/gene/?term=137209
MRPL14	MRPL14	mitochondrial ribosomal protein L14	64928	https://www.ncbi.nlm.nih.gov/gene/?term=64928
BBS12	BBS12	Bardet-Biedl syndrome 12	166379	https://www.ncbi.nlm.nih.gov/gene/?term=166379
RPH3AL	RPH3AL	rabphilin 3A like (without C2 domains)	9501	https://www.ncbi.nlm.nih.gov/gene/?term=9501
FCRL6	FCRL6	Fc receptor like 6	343413	https://www.ncbi.nlm.nih.gov/gene/?term=343413
SLC26A11	SLC26A11	solute carrier family 26 member 11	284129	https://www.ncbi.nlm.nih.gov/gene/?term=284129
CHRM2	CHRM2	cholinergic receptor muscarinic 2	1129	https://www.ncbi.nlm.nih.gov/gene/?term=1129
ADIPOQ	ADIPOQ	adiponectin, C1Q and collagen domain containing	9370	https://www.ncbi.nlm.nih.gov/gene/?term=9370
NPM1	NPM1	nucleophosmin 1	4869	https://www.ncbi.nlm.nih.gov/gene/?term=4869
C4orf50	C4orf50	chromosome 4 open reading frame 50	389197	https://www.ncbi.nlm.nih.gov/gene/?term=389197
ZNF746	ZNF746	zinc finger protein 746	155061	https://www.ncbi.nlm.nih.gov/gene/?term=155061
TMEM132C	TMEM132C	transmembrane protein 132C	92293	https://www.ncbi.nlm.nih.gov/gene/?term=92293
SP140	SP140	SP140 nuclear body protein	11262	https://www.ncbi.nlm.nih.gov/gene/?term=11262
TMEM132E	TMEM132E	transmembrane protein 132E	124842	https://www.ncbi.nlm.nih.gov/gene/?term=124842
HEPHL1	HEPHL1	hephaestin like 1	341208	https://www.ncbi.nlm.nih.gov/gene/?term=341208
OR5M8	OR5M8	olfactory receptor family 5 subfamily M member 8	219484	https://www.ncbi.nlm.nih.gov/gene/?term=219484
CFAP65	CFAP65	cilia and flagella associated protein 65	255101	https://www.ncbi.nlm.nih.gov/gene/?term=255101
MKNK1	MKNK1	MAP kinase interacting serine/threonine kinase 1	8569	https://www.ncbi.nlm.nih.gov/gene/?term=8569
WASHC1	WASHC1	WASH complex subunit 1	100287171	https://www.ncbi.nlm.nih.gov/gene/?term=100287171
UTS2R	UTS2R	urotensin 2 receptor	2837	https://www.ncbi.nlm.nih.gov/gene/?term=2837
AATK	AATK	apoptosis associated tyrosine kinase	9625	https://www.ncbi.nlm.nih.gov/gene/?term=9625
TNS1	TNS1	tensin 1	7145	https://www.ncbi.nlm.nih.gov/gene/?term=7145
REXO1	REXO1	NA	57455	https://www.ncbi.nlm.nih.gov/gene/?term=57455
FANCB	FANCB	FA complementation group B	2187	https://www.ncbi.nlm.nih.gov/gene/?term=2187
SETD2	SETD2	SET domain containing 2, histone lysine methyltransferase	29072	https://www.ncbi.nlm.nih.gov/gene/?term=29072
OR52D1	OR52D1	olfactory receptor family 52 subfamily D member 1	390066	https://www.ncbi.nlm.nih.gov/gene/?term=390066
MRPS23	MRPS23	mitochondrial ribosomal protein S23	51649	https://www.ncbi.nlm.nih.gov/gene/?term=51649
CDC14A	CDC14A	cell division cycle 14A	8556	https://www.ncbi.nlm.nih.gov/gene/?term=8556
ZBTB20	ZBTB20	zinc finger and BTB domain containing 20	26137	https://www.ncbi.nlm.nih.gov/gene/?term=26137
CEACAM1	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1	634	https://www.ncbi.nlm.nih.gov/gene/?term=634
SLC9A9	SLC9A9	solute carrier family 9 member A9	285195	https://www.ncbi.nlm.nih.gov/gene/?term=285195
RFX7	RFX7	regulatory factor X7	64864	https://www.ncbi.nlm.nih.gov/gene/?term=64864
ZNF329	ZNF329	zinc finger protein 329	79673	https://www.ncbi.nlm.nih.gov/gene/?term=79673
DUSP13	DUSP13	dual specificity phosphatase 13	51207	https://www.ncbi.nlm.nih.gov/gene/?term=51207
OR4C15	OR4C15	olfactory receptor family 4 subfamily C member 15	81309	https://www.ncbi.nlm.nih.gov/gene/?term=81309
OR4A16	OR4A16	olfactory receptor family 4 subfamily A member 16	81327	https://www.ncbi.nlm.nih.gov/gene/?term=81327
CIC	CIC	capicua transcriptional repressor	23152	https://www.ncbi.nlm.nih.gov/gene/?term=23152
CHST15	CHST15	carbohydrate sulfotransferase 15	51363	https://www.ncbi.nlm.nih.gov/gene/?term=51363
TNRC18	TNRC18	trinucleotide repeat containing 18	84629	https://www.ncbi.nlm.nih.gov/gene/?term=84629
ERCC6L2	ERCC6L2	ERCC excision repair 6 like 2	375748	https://www.ncbi.nlm.nih.gov/gene/?term=375748
ENPP7	ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7	339221	https://www.ncbi.nlm.nih.gov/gene/?term=339221
ASB18	ASB18	ankyrin repeat and SOCS box containing 18	401036	https://www.ncbi.nlm.nih.gov/gene/?term=401036
UBA7	UBA7	ubiquitin like modifier activating enzyme 7	7318	https://www.ncbi.nlm.nih.gov/gene/?term=7318
MRPS16	MRPS16	mitochondrial ribosomal protein S16	51021	https://www.ncbi.nlm.nih.gov/gene/?term=51021
HHIPL1	HHIPL1	HHIP like 1	84439	https://www.ncbi.nlm.nih.gov/gene/?term=84439
ATP6AP2	ATP6AP2	ATPase H+ transporting accessory protein 2	10159	https://www.ncbi.nlm.nih.gov/gene/?term=10159
BACE2	BACE2	beta-secretase 2	25825	https://www.ncbi.nlm.nih.gov/gene/?term=25825
SYNM	SYNM	synemin	23336	https://www.ncbi.nlm.nih.gov/gene/?term=23336
AFM	AFM	afamin	173	https://www.ncbi.nlm.nih.gov/gene/?term=173
NLRP10	NLRP10	NLR family pyrin domain containing 10	338322	https://www.ncbi.nlm.nih.gov/gene/?term=338322
DBF4	DBF4	DBF4 zinc finger	10926	https://www.ncbi.nlm.nih.gov/gene/?term=10926
SPACA6	SPACA6	sperm acrosome associated 6	147650	https://www.ncbi.nlm.nih.gov/gene/?term=147650
KIAA2012	KIAA2012	KIAA2012	100652824	https://www.ncbi.nlm.nih.gov/gene/?term=100652824
ZNF804B	ZNF804B	zinc finger protein 804B	219578	https://www.ncbi.nlm.nih.gov/gene/?term=219578
TSHZ2	TSHZ2	teashirt zinc finger homeobox 2	128553	https://www.ncbi.nlm.nih.gov/gene/?term=128553
CEP97	CEP97	centrosomal protein 97	79598	https://www.ncbi.nlm.nih.gov/gene/?term=79598
TBPL2	TBPL2	TATA-box binding protein like 2	387332	https://www.ncbi.nlm.nih.gov/gene/?term=387332
MFSD5	MFSD5	major facilitator superfamily domain containing 5	84975	https://www.ncbi.nlm.nih.gov/gene/?term=84975
PLCB1	PLCB1	phospholipase C beta 1	23236	https://www.ncbi.nlm.nih.gov/gene/?term=23236
EPB41L2	EPB41L2	erythrocyte membrane protein band 4.1 like 2	2037	https://www.ncbi.nlm.nih.gov/gene/?term=2037
TTC3	TTC3	tetratricopeptide repeat domain 3	7267	https://www.ncbi.nlm.nih.gov/gene/?term=7267
TSKU	TSKU	tsukushi, small leucine rich proteoglycan	25987	https://www.ncbi.nlm.nih.gov/gene/?term=25987
PAPPA	PAPPA	pappalysin 1	5069	https://www.ncbi.nlm.nih.gov/gene/?term=5069
C1orf116	C1orf116	chromosome 1 open reading frame 116	79098	https://www.ncbi.nlm.nih.gov/gene/?term=79098
DDX28	DDX28	DEAD-box helicase 28	55794	https://www.ncbi.nlm.nih.gov/gene/?term=55794
KRTAP13-2	KRTAP13-2	keratin associated protein 13-2	337959	https://www.ncbi.nlm.nih.gov/gene/?term=337959
OR4F15	OR4F15	olfactory receptor family 4 subfamily F member 15	390649	https://www.ncbi.nlm.nih.gov/gene/?term=390649
ADGRG3	ADGRG3	adhesion G protein-coupled receptor G3	222487	https://www.ncbi.nlm.nih.gov/gene/?term=222487
TCHHL1	TCHHL1	trichohyalin like 1	126637	https://www.ncbi.nlm.nih.gov/gene/?term=126637
SRPRA	SRPRA	SRP receptor subunit alpha	6734	https://www.ncbi.nlm.nih.gov/gene/?term=6734
OTOP3	OTOP3	otopetrin 3	347741	https://www.ncbi.nlm.nih.gov/gene/?term=347741
SPATA13	SPATA13	spermatogenesis associated 13	221178	https://www.ncbi.nlm.nih.gov/gene/?term=221178
PTPRH	PTPRH	protein tyrosine phosphatase, receptor type H	5794	https://www.ncbi.nlm.nih.gov/gene/?term=5794
LYSMD4	LYSMD4	LysM domain containing 4	145748	https://www.ncbi.nlm.nih.gov/gene/?term=145748
WBP2NL	WBP2NL	WBP2 N-terminal like	164684	https://www.ncbi.nlm.nih.gov/gene/?term=164684
BEGAIN	BEGAIN	brain enriched guanylate kinase associated	57596	https://www.ncbi.nlm.nih.gov/gene/?term=57596
ARHGEF37	ARHGEF37	Rho guanine nucleotide exchange factor 37	389337	https://www.ncbi.nlm.nih.gov/gene/?term=389337
CSMD1	CSMD1	CUB and Sushi multiple domains 1	64478	https://www.ncbi.nlm.nih.gov/gene/?term=64478
CRYBG3	CRYBG3	crystallin beta-gamma domain containing 3	131544	https://www.ncbi.nlm.nih.gov/gene/?term=131544
DDX41	DDX41	DEAD-box helicase 41	51428	https://www.ncbi.nlm.nih.gov/gene/?term=51428
OR5P2	OR5P2	olfactory receptor family 5 subfamily P member 2	120065	https://www.ncbi.nlm.nih.gov/gene/?term=120065
ZNF623	ZNF623	zinc finger protein 623	9831	https://www.ncbi.nlm.nih.gov/gene/?term=9831
EPHA10	EPHA10	EPH receptor A10	284656	https://www.ncbi.nlm.nih.gov/gene/?term=284656
RIF1	RIF1	replication timing regulatory factor 1	55183	https://www.ncbi.nlm.nih.gov/gene/?term=55183
REC114	REC114	REC114 meiotic recombination protein	283677	https://www.ncbi.nlm.nih.gov/gene/?term=283677
GBP6	GBP6	guanylate binding protein family member 6	163351	https://www.ncbi.nlm.nih.gov/gene/?term=163351
LRIT3	LRIT3	leucine rich repeat, Ig-like and transmembrane domains 3	345193	https://www.ncbi.nlm.nih.gov/gene/?term=345193
GRIN2A	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A	2903	https://www.ncbi.nlm.nih.gov/gene/?term=2903
EP400	EP400	E1A binding protein p400	57634	https://www.ncbi.nlm.nih.gov/gene/?term=57634
PRR14L	PRR14L	proline rich 14 like	253143	https://www.ncbi.nlm.nih.gov/gene/?term=253143
IZUMO1R	IZUMO1R	IZUMO1 receptor, JUNO	390243	https://www.ncbi.nlm.nih.gov/gene/?term=390243
RDH8	RDH8	retinol dehydrogenase 8	50700	https://www.ncbi.nlm.nih.gov/gene/?term=50700
PGPEP1L	PGPEP1L	pyroglutamyl-peptidase I like	145814	https://www.ncbi.nlm.nih.gov/gene/?term=145814
TANGO2	TANGO2	transport and golgi organization 2 homolog	128989	https://www.ncbi.nlm.nih.gov/gene/?term=128989
ZNF438	ZNF438	zinc finger protein 438	220929	https://www.ncbi.nlm.nih.gov/gene/?term=220929
CCR3	CCR3	C-C motif chemokine receptor 3	1232	https://www.ncbi.nlm.nih.gov/gene/?term=1232
DGCR6	DGCR6	DiGeorge syndrome critical region gene 6	8214	https://www.ncbi.nlm.nih.gov/gene/?term=8214
MRGPRX2	MRGPRX2	MAS related GPR family member X2	117194	https://www.ncbi.nlm.nih.gov/gene/?term=117194
SRCAP	SRCAP	Snf2 related CREBBP activator protein	10847	https://www.ncbi.nlm.nih.gov/gene/?term=10847
B3GALT5	B3GALT5	beta-1,3-galactosyltransferase 5	10317	https://www.ncbi.nlm.nih.gov/gene/?term=10317
PUM3	PUM3	pumilio RNA binding family member 3	9933	https://www.ncbi.nlm.nih.gov/gene/?term=9933
RBM12B	RBM12B	RNA binding motif protein 12B	389677	https://www.ncbi.nlm.nih.gov/gene/?term=389677
FAM3B	FAM3B	family with sequence similarity 3 member B	54097	https://www.ncbi.nlm.nih.gov/gene/?term=54097
IQGAP3	IQGAP3	IQ motif containing GTPase activating protein 3	128239	https://www.ncbi.nlm.nih.gov/gene/?term=128239
SCN5A	SCN5A	sodium voltage-gated channel alpha subunit 5	6331	https://www.ncbi.nlm.nih.gov/gene/?term=6331
PRKX	PRKX	protein kinase X-linked	5613	https://www.ncbi.nlm.nih.gov/gene/?term=5613
SMTN	SMTN	smoothelin	6525	https://www.ncbi.nlm.nih.gov/gene/?term=6525
VPS33B	VPS33B	VPS33B, late endosome and lysosome associated	26276	https://www.ncbi.nlm.nih.gov/gene/?term=26276
CNTN2	CNTN2	contactin 2	6900	https://www.ncbi.nlm.nih.gov/gene/?term=6900
CRELD2	CRELD2	cysteine rich with EGF like domains 2	79174	https://www.ncbi.nlm.nih.gov/gene/?term=79174
UBE2F	UBE2F	ubiquitin conjugating enzyme E2 F (putative)	140739	https://www.ncbi.nlm.nih.gov/gene/?term=140739
TSSC4	TSSC4	tumor suppressing subtransferable candidate 4	10078	https://www.ncbi.nlm.nih.gov/gene/?term=10078
CCSER1	CCSER1	coiled-coil serine rich protein 1	401145	https://www.ncbi.nlm.nih.gov/gene/?term=401145
ACTRT3	ACTRT3	actin related protein T3	84517	https://www.ncbi.nlm.nih.gov/gene/?term=84517
TMEM255B	TMEM255B	transmembrane protein 255B	348013	https://www.ncbi.nlm.nih.gov/gene/?term=348013
PROS1	PROS1	protein S	5627	https://www.ncbi.nlm.nih.gov/gene/?term=5627
C6orf58	C6orf58	chromosome 6 open reading frame 58	352999	https://www.ncbi.nlm.nih.gov/gene/?term=352999
AP4E1	AP4E1	adaptor related protein complex 4 subunit epsilon 1	23431	https://www.ncbi.nlm.nih.gov/gene/?term=23431
CDCA2	CDCA2	cell division cycle associated 2	157313	https://www.ncbi.nlm.nih.gov/gene/?term=157313
ZBTB40	ZBTB40	zinc finger and BTB domain containing 40	9923	https://www.ncbi.nlm.nih.gov/gene/?term=9923
EIF4ENIF1	EIF4ENIF1	eukaryotic translation initiation factor 4E nuclear import factor 1	56478	https://www.ncbi.nlm.nih.gov/gene/?term=56478
APOBR	APOBR	apolipoprotein B receptor	55911	https://www.ncbi.nlm.nih.gov/gene/?term=55911
ATL3	ATL3	atlastin GTPase 3	25923	https://www.ncbi.nlm.nih.gov/gene/?term=25923
AFP	AFP	alpha fetoprotein	174	https://www.ncbi.nlm.nih.gov/gene/?term=174
ZBTB7C	ZBTB7C	zinc finger and BTB domain containing 7C	201501	https://www.ncbi.nlm.nih.gov/gene/?term=201501
COL4A4	COL4A4	collagen type IV alpha 4 chain	1286	https://www.ncbi.nlm.nih.gov/gene/?term=1286
SDR42E1	SDR42E1	short chain dehydrogenase/reductase family 42E, member 1	93517	https://www.ncbi.nlm.nih.gov/gene/?term=93517
RBM43	RBM43	RNA binding motif protein 43	375287	https://www.ncbi.nlm.nih.gov/gene/?term=375287
JAG2	JAG2	jagged canonical Notch ligand 2	3714	https://www.ncbi.nlm.nih.gov/gene/?term=3714
FMNL1	FMNL1	formin like 1	752	https://www.ncbi.nlm.nih.gov/gene/?term=752
OR6C70	OR6C70	olfactory receptor family 6 subfamily C member 70	390327	https://www.ncbi.nlm.nih.gov/gene/?term=390327
CDH7	CDH7	cadherin 7	1005	https://www.ncbi.nlm.nih.gov/gene/?term=1005
IFNE	IFNE	interferon epsilon	338376	https://www.ncbi.nlm.nih.gov/gene/?term=338376
RFX6	RFX6	regulatory factor X6	222546	https://www.ncbi.nlm.nih.gov/gene/?term=222546
UBOX5	UBOX5	U-box domain containing 5	22888	https://www.ncbi.nlm.nih.gov/gene/?term=22888
MROH2A	MROH2A	maestro heat like repeat family member 2A	339766	https://www.ncbi.nlm.nih.gov/gene/?term=339766
HSF1	HSF1	heat shock transcription factor 1	3297	https://www.ncbi.nlm.nih.gov/gene/?term=3297
MFSD6L	MFSD6L	major facilitator superfamily domain containing 6 like	162387	https://www.ncbi.nlm.nih.gov/gene/?term=162387
MEF2C	MEF2C	myocyte enhancer factor 2C	4208	https://www.ncbi.nlm.nih.gov/gene/?term=4208
NRBP2	NRBP2	nuclear receptor binding protein 2	340371	https://www.ncbi.nlm.nih.gov/gene/?term=340371
TNFAIP2	TNFAIP2	TNF alpha induced protein 2	7127	https://www.ncbi.nlm.nih.gov/gene/?term=7127
PRMT3	PRMT3	protein arginine methyltransferase 3	10196	https://www.ncbi.nlm.nih.gov/gene/?term=10196
PTPRC	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
PRPF39	PRPF39	pre-mRNA processing factor 39	55015	https://www.ncbi.nlm.nih.gov/gene/?term=55015
KIAA0825	KIAA0825	KIAA0825	285600	https://www.ncbi.nlm.nih.gov/gene/?term=285600
TEX33	TEX33	testis expressed 33	339669	https://www.ncbi.nlm.nih.gov/gene/?term=339669
ZBTB37	ZBTB37	zinc finger and BTB domain containing 37	84614	https://www.ncbi.nlm.nih.gov/gene/?term=84614
IL3RA	IL3RA	interleukin 3 receptor subunit alpha	3563	https://www.ncbi.nlm.nih.gov/gene/?term=3563
TCN2	TCN2	transcobalamin 2	6948	https://www.ncbi.nlm.nih.gov/gene/?term=6948
GAS2L1	GAS2L1	growth arrest specific 2 like 1	10634	https://www.ncbi.nlm.nih.gov/gene/?term=10634
