userId	geneSymbol	geneName	entrezgene	gLink
C2orf78	C2orf78	chromosome 2 open reading frame 78	388960	https://www.ncbi.nlm.nih.gov/gene/?term=388960
PALM3	PALM3	paralemmin 3	342979	https://www.ncbi.nlm.nih.gov/gene/?term=342979
COL14A1	COL14A1	collagen type XIV alpha 1 chain	7373	https://www.ncbi.nlm.nih.gov/gene/?term=7373
KAT6A	KAT6A	lysine acetyltransferase 6A	7994	https://www.ncbi.nlm.nih.gov/gene/?term=7994
C17orf99	C17orf99	chromosome 17 open reading frame 99	100141515	https://www.ncbi.nlm.nih.gov/gene/?term=100141515
NWD1	NWD1	NACHT and WD repeat domain containing 1	284434	https://www.ncbi.nlm.nih.gov/gene/?term=284434
MESP2	MESP2	mesoderm posterior bHLH transcription factor 2	145873	https://www.ncbi.nlm.nih.gov/gene/?term=145873
AGRN	AGRN	agrin	375790	https://www.ncbi.nlm.nih.gov/gene/?term=375790
PNPLA4	PNPLA4	patatin like phospholipase domain containing 4	8228	https://www.ncbi.nlm.nih.gov/gene/?term=8228
HYKK	HYKK	hydroxylysine kinase	123688	https://www.ncbi.nlm.nih.gov/gene/?term=123688
OR7A5	OR7A5	olfactory receptor family 7 subfamily A member 5	26659	https://www.ncbi.nlm.nih.gov/gene/?term=26659
ZNF383	ZNF383	zinc finger protein 383	163087	https://www.ncbi.nlm.nih.gov/gene/?term=163087
ITGAE	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
OR6C6	OR6C6	olfactory receptor family 6 subfamily C member 6	283365	https://www.ncbi.nlm.nih.gov/gene/?term=283365
JAKMIP3	JAKMIP3	Janus kinase and microtubule interacting protein 3	282973	https://www.ncbi.nlm.nih.gov/gene/?term=282973
CCDC9B	CCDC9B	coiled-coil domain containing 9B	388115	https://www.ncbi.nlm.nih.gov/gene/?term=388115
NBR1	NBR1	NBR1, autophagy cargo receptor	4077	https://www.ncbi.nlm.nih.gov/gene/?term=4077
RALGAPA2	RALGAPA2	Ral GTPase activating protein catalytic alpha subunit 2	57186	https://www.ncbi.nlm.nih.gov/gene/?term=57186
NDOR1	NDOR1	NADPH dependent diflavin oxidoreductase 1	27158	https://www.ncbi.nlm.nih.gov/gene/?term=27158
CFAP54	CFAP54	cilia and flagella associated protein 54	144535	https://www.ncbi.nlm.nih.gov/gene/?term=144535
CLN3	CLN3	CLN3, battenin	1201	https://www.ncbi.nlm.nih.gov/gene/?term=1201
DPYD	DPYD	dihydropyrimidine dehydrogenase	1806	https://www.ncbi.nlm.nih.gov/gene/?term=1806
PTAR1	PTAR1	protein prenyltransferase alpha subunit repeat containing 1	375743	https://www.ncbi.nlm.nih.gov/gene/?term=375743
CC2D2B	CC2D2B	coiled-coil and C2 domain containing 2B	387707	https://www.ncbi.nlm.nih.gov/gene/?term=387707
C2orf80	C2orf80	chromosome 2 open reading frame 80	389073	https://www.ncbi.nlm.nih.gov/gene/?term=389073
CYLD	CYLD	CYLD lysine 63 deubiquitinase	1540	https://www.ncbi.nlm.nih.gov/gene/?term=1540
SLX4	SLX4	SLX4 structure-specific endonuclease subunit	84464	https://www.ncbi.nlm.nih.gov/gene/?term=84464
ENTPD8	ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8	377841	https://www.ncbi.nlm.nih.gov/gene/?term=377841
TMC3	TMC3	transmembrane channel like 3	342125	https://www.ncbi.nlm.nih.gov/gene/?term=342125
FBF1	FBF1	Fas binding factor 1	85302	https://www.ncbi.nlm.nih.gov/gene/?term=85302
ASTL	ASTL	astacin like metalloendopeptidase	431705	https://www.ncbi.nlm.nih.gov/gene/?term=431705
MSL1	MSL1	MSL complex subunit 1	339287	https://www.ncbi.nlm.nih.gov/gene/?term=339287
SLC15A5	SLC15A5	solute carrier family 15 member 5	729025	https://www.ncbi.nlm.nih.gov/gene/?term=729025
LRRC66	LRRC66	leucine rich repeat containing 66	339977	https://www.ncbi.nlm.nih.gov/gene/?term=339977
ZNF292	ZNF292	zinc finger protein 292	23036	https://www.ncbi.nlm.nih.gov/gene/?term=23036
SBSN	SBSN	suprabasin	374897	https://www.ncbi.nlm.nih.gov/gene/?term=374897
RELN	RELN	reelin	5649	https://www.ncbi.nlm.nih.gov/gene/?term=5649
FAM111B	FAM111B	family with sequence similarity 111 member B	374393	https://www.ncbi.nlm.nih.gov/gene/?term=374393
VSTM1	VSTM1	V-set and transmembrane domain containing 1	284415	https://www.ncbi.nlm.nih.gov/gene/?term=284415
ANKRD34B	ANKRD34B	ankyrin repeat domain 34B	340120	https://www.ncbi.nlm.nih.gov/gene/?term=340120
FAM47B	FAM47B	family with sequence similarity 47 member B	170062	https://www.ncbi.nlm.nih.gov/gene/?term=170062
FSCB	FSCB	fibrous sheath CABYR binding protein	84075	https://www.ncbi.nlm.nih.gov/gene/?term=84075
FAT1	FAT1	FAT atypical cadherin 1	2195	https://www.ncbi.nlm.nih.gov/gene/?term=2195
FAM47E	FAM47E	family with sequence similarity 47 member E	100129583	https://www.ncbi.nlm.nih.gov/gene/?term=100129583
NUGGC	NUGGC	nuclear GTPase, germinal center associated	389643	https://www.ncbi.nlm.nih.gov/gene/?term=389643
TOGARAM2	TOGARAM2	TOG array regulator of axonemal microtubules 2	165186	https://www.ncbi.nlm.nih.gov/gene/?term=165186
NEMP2	NEMP2	nuclear envelope integral membrane protein 2	100131211	https://www.ncbi.nlm.nih.gov/gene/?term=100131211
KIAA0408	KIAA0408	KIAA0408	9729	https://www.ncbi.nlm.nih.gov/gene/?term=9729
BLOC1S2	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2	282991	https://www.ncbi.nlm.nih.gov/gene/?term=282991
SYCP2	SYCP2	synaptonemal complex protein 2	10388	https://www.ncbi.nlm.nih.gov/gene/?term=10388
MYBPC1	MYBPC1	myosin binding protein C, slow type	4604	https://www.ncbi.nlm.nih.gov/gene/?term=4604
TDRD7	TDRD7	tudor domain containing 7	23424	https://www.ncbi.nlm.nih.gov/gene/?term=23424
SPATS2L	SPATS2L	spermatogenesis associated serine rich 2 like	26010	https://www.ncbi.nlm.nih.gov/gene/?term=26010
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	https://www.ncbi.nlm.nih.gov/gene/?term=25894
FAT4	FAT4	FAT atypical cadherin 4	79633	https://www.ncbi.nlm.nih.gov/gene/?term=79633
KIF19	KIF19	kinesin family member 19	124602	https://www.ncbi.nlm.nih.gov/gene/?term=124602
HAL	HAL	histidine ammonia-lyase	3034	https://www.ncbi.nlm.nih.gov/gene/?term=3034
MPHOSPH8	MPHOSPH8	M-phase phosphoprotein 8	54737	https://www.ncbi.nlm.nih.gov/gene/?term=54737
GREB1	GREB1	growth regulating estrogen receptor binding 1	9687	https://www.ncbi.nlm.nih.gov/gene/?term=9687
ANKIB1	ANKIB1	ankyrin repeat and IBR domain containing 1	54467	https://www.ncbi.nlm.nih.gov/gene/?term=54467
SSH1	SSH1	slingshot protein phosphatase 1	54434	https://www.ncbi.nlm.nih.gov/gene/?term=54434
LCOR	LCOR	ligand dependent nuclear receptor corepressor	84458	https://www.ncbi.nlm.nih.gov/gene/?term=84458
BECN2	BECN2	beclin 2	441925	https://www.ncbi.nlm.nih.gov/gene/?term=441925
FAM234B	FAM234B	family with sequence similarity 234 member B	57613	https://www.ncbi.nlm.nih.gov/gene/?term=57613
ZNF774	ZNF774	zinc finger protein 774	342132	https://www.ncbi.nlm.nih.gov/gene/?term=342132
ZNF605	ZNF605	zinc finger protein 605	100289635	https://www.ncbi.nlm.nih.gov/gene/?term=100289635
COL16A1	COL16A1	collagen type XVI alpha 1 chain	1307	https://www.ncbi.nlm.nih.gov/gene/?term=1307
ESRRG	ESRRG	estrogen related receptor gamma	2104	https://www.ncbi.nlm.nih.gov/gene/?term=2104
IPO4	IPO4	importin 4	79711	https://www.ncbi.nlm.nih.gov/gene/?term=79711
NCOR2	NCOR2	nuclear receptor corepressor 2	9612	https://www.ncbi.nlm.nih.gov/gene/?term=9612
AFAP1	AFAP1	actin filament associated protein 1	60312	https://www.ncbi.nlm.nih.gov/gene/?term=60312
NACA	NACA	nascent polypeptide associated complex subunit alpha	4666	https://www.ncbi.nlm.nih.gov/gene/?term=4666
MYO18A	MYO18A	myosin XVIIIA	399687	https://www.ncbi.nlm.nih.gov/gene/?term=399687
MAN2A2	MAN2A2	mannosidase alpha class 2A member 2	4122	https://www.ncbi.nlm.nih.gov/gene/?term=4122
UPP2	UPP2	uridine phosphorylase 2	151531	https://www.ncbi.nlm.nih.gov/gene/?term=151531
APOB	APOB	apolipoprotein B	338	https://www.ncbi.nlm.nih.gov/gene/?term=338
SULF2	SULF2	sulfatase 2	55959	https://www.ncbi.nlm.nih.gov/gene/?term=55959
LAMA2	LAMA2	laminin subunit alpha 2	3908	https://www.ncbi.nlm.nih.gov/gene/?term=3908
NCOA1	NCOA1	nuclear receptor coactivator 1	8648	https://www.ncbi.nlm.nih.gov/gene/?term=8648
MYO6	MYO6	myosin VI	4646	https://www.ncbi.nlm.nih.gov/gene/?term=4646
MMP1	MMP1	matrix metallopeptidase 1	4312	https://www.ncbi.nlm.nih.gov/gene/?term=4312
SLC30A10	SLC30A10	solute carrier family 30 member 10	55532	https://www.ncbi.nlm.nih.gov/gene/?term=55532
HSH2D	HSH2D	hematopoietic SH2 domain containing	84941	https://www.ncbi.nlm.nih.gov/gene/?term=84941
DAPK1	DAPK1	death associated protein kinase 1	1612	https://www.ncbi.nlm.nih.gov/gene/?term=1612
COL27A1	COL27A1	collagen type XXVII alpha 1 chain	85301	https://www.ncbi.nlm.nih.gov/gene/?term=85301
MAML3	MAML3	mastermind like transcriptional coactivator 3	55534	https://www.ncbi.nlm.nih.gov/gene/?term=55534
CHRNG	CHRNG	cholinergic receptor nicotinic gamma subunit	1146	https://www.ncbi.nlm.nih.gov/gene/?term=1146
ARID5A	ARID5A	AT-rich interaction domain 5A	10865	https://www.ncbi.nlm.nih.gov/gene/?term=10865
KRT39	KRT39	keratin 39	390792	https://www.ncbi.nlm.nih.gov/gene/?term=390792
ZFP28	ZFP28	ZFP28 zinc finger protein	140612	https://www.ncbi.nlm.nih.gov/gene/?term=140612
SCN8A	SCN8A	sodium voltage-gated channel alpha subunit 8	6334	https://www.ncbi.nlm.nih.gov/gene/?term=6334
LAMB3	LAMB3	laminin subunit beta 3	3914	https://www.ncbi.nlm.nih.gov/gene/?term=3914
CAD	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	790	https://www.ncbi.nlm.nih.gov/gene/?term=790
ARHGEF12	ARHGEF12	Rho guanine nucleotide exchange factor 12	23365	https://www.ncbi.nlm.nih.gov/gene/?term=23365
TMEM26	TMEM26	transmembrane protein 26	219623	https://www.ncbi.nlm.nih.gov/gene/?term=219623
CASP4	CASP4	caspase 4	837	https://www.ncbi.nlm.nih.gov/gene/?term=837
LAGE3	LAGE3	L antigen family member 3	8270	https://www.ncbi.nlm.nih.gov/gene/?term=8270
ZNF470	ZNF470	zinc finger protein 470	388566	https://www.ncbi.nlm.nih.gov/gene/?term=388566
ANXA6	ANXA6	annexin A6	309	https://www.ncbi.nlm.nih.gov/gene/?term=309
ZMYM1	ZMYM1	zinc finger MYM-type containing 1	79830	https://www.ncbi.nlm.nih.gov/gene/?term=79830
DTHD1	DTHD1	death domain containing 1	401124	https://www.ncbi.nlm.nih.gov/gene/?term=401124
KIAA1671	KIAA1671	KIAA1671	85379	https://www.ncbi.nlm.nih.gov/gene/?term=85379
KRT35	KRT35	keratin 35	3886	https://www.ncbi.nlm.nih.gov/gene/?term=3886
IGF2R	IGF2R	insulin like growth factor 2 receptor	3482	https://www.ncbi.nlm.nih.gov/gene/?term=3482
DYNC1H1	DYNC1H1	dynein cytoplasmic 1 heavy chain 1	1778	https://www.ncbi.nlm.nih.gov/gene/?term=1778
IFNL3	IFNL3	interferon lambda 3	282617	https://www.ncbi.nlm.nih.gov/gene/?term=282617
PGAP1	PGAP1	post-GPI attachment to proteins 1	80055	https://www.ncbi.nlm.nih.gov/gene/?term=80055
PIWIL2	PIWIL2	piwi like RNA-mediated gene silencing 2	55124	https://www.ncbi.nlm.nih.gov/gene/?term=55124
NOL4L	NOL4L	nucleolar protein 4 like	140688	https://www.ncbi.nlm.nih.gov/gene/?term=140688
TBC1D9B	TBC1D9B	TBC1 domain family member 9B	23061	https://www.ncbi.nlm.nih.gov/gene/?term=23061
TPSB2	TPSB2	tryptase beta 2 (gene/pseudogene)	64499	https://www.ncbi.nlm.nih.gov/gene/?term=64499
KANK2	KANK2	KN motif and ankyrin repeat domains 2	25959	https://www.ncbi.nlm.nih.gov/gene/?term=25959
ZNF165	ZNF165	zinc finger protein 165	7718	https://www.ncbi.nlm.nih.gov/gene/?term=7718
BLM	BLM	BLM RecQ like helicase	641	https://www.ncbi.nlm.nih.gov/gene/?term=641
SVIL	SVIL	supervillin	6840	https://www.ncbi.nlm.nih.gov/gene/?term=6840
ZNF786	ZNF786	zinc finger protein 786	136051	https://www.ncbi.nlm.nih.gov/gene/?term=136051
HTT	HTT	huntingtin	3064	https://www.ncbi.nlm.nih.gov/gene/?term=3064
DCHS2	DCHS2	dachsous cadherin-related 2	54798	https://www.ncbi.nlm.nih.gov/gene/?term=54798
SHPK	SHPK	sedoheptulokinase	23729	https://www.ncbi.nlm.nih.gov/gene/?term=23729
OR51D1	OR51D1	olfactory receptor family 51 subfamily D member 1	390038	https://www.ncbi.nlm.nih.gov/gene/?term=390038
OPALIN	OPALIN	oligodendrocytic myelin paranodal and inner loop protein	93377	https://www.ncbi.nlm.nih.gov/gene/?term=93377
SPN	SPN	sialophorin	6693	https://www.ncbi.nlm.nih.gov/gene/?term=6693
SLC2A10	SLC2A10	solute carrier family 2 member 10	81031	https://www.ncbi.nlm.nih.gov/gene/?term=81031
OVGP1	OVGP1	oviductal glycoprotein 1	5016	https://www.ncbi.nlm.nih.gov/gene/?term=5016
SLC28A3	SLC28A3	solute carrier family 28 member 3	64078	https://www.ncbi.nlm.nih.gov/gene/?term=64078
SIPA1L1	SIPA1L1	signal induced proliferation associated 1 like 1	26037	https://www.ncbi.nlm.nih.gov/gene/?term=26037
SLC25A24	SLC25A24	solute carrier family 25 member 24	29957	https://www.ncbi.nlm.nih.gov/gene/?term=29957
ZNF624	ZNF624	zinc finger protein 624	57547	https://www.ncbi.nlm.nih.gov/gene/?term=57547
BCO2	BCO2	beta-carotene oxygenase 2	83875	https://www.ncbi.nlm.nih.gov/gene/?term=83875
MAP3K4	MAP3K4	mitogen-activated protein kinase kinase kinase 4	4216	https://www.ncbi.nlm.nih.gov/gene/?term=4216
DMBX1	DMBX1	diencephalon/mesencephalon homeobox 1	127343	https://www.ncbi.nlm.nih.gov/gene/?term=127343
ENPP1	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1	5167	https://www.ncbi.nlm.nih.gov/gene/?term=5167
CPLANE1	CPLANE1	ciliogenesis and planar polarity effector 1	65250	https://www.ncbi.nlm.nih.gov/gene/?term=65250
PILRA	PILRA	paired immunoglobin like type 2 receptor alpha	29992	https://www.ncbi.nlm.nih.gov/gene/?term=29992
MPEG1	MPEG1	macrophage expressed 1	219972	https://www.ncbi.nlm.nih.gov/gene/?term=219972
DPP4	DPP4	dipeptidyl peptidase 4	1803	https://www.ncbi.nlm.nih.gov/gene/?term=1803
IGSF9	IGSF9	immunoglobulin superfamily member 9	57549	https://www.ncbi.nlm.nih.gov/gene/?term=57549
DNAH10	DNAH10	dynein axonemal heavy chain 10	196385	https://www.ncbi.nlm.nih.gov/gene/?term=196385
ABCB1	ABCB1	ATP binding cassette subfamily B member 1	5243	https://www.ncbi.nlm.nih.gov/gene/?term=5243
PHF2	PHF2	PHD finger protein 2	5253	https://www.ncbi.nlm.nih.gov/gene/?term=5253
RPS26	RPS26	ribosomal protein S26	6231	https://www.ncbi.nlm.nih.gov/gene/?term=6231
PROM1	PROM1	prominin 1	8842	https://www.ncbi.nlm.nih.gov/gene/?term=8842
EME2	EME2	essential meiotic structure-specific endonuclease subunit 2	197342	https://www.ncbi.nlm.nih.gov/gene/?term=197342
CCDC180	CCDC180	coiled-coil domain containing 180	100499483	https://www.ncbi.nlm.nih.gov/gene/?term=100499483
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
GPAA1	GPAA1	glycosylphosphatidylinositol anchor attachment 1	8733	https://www.ncbi.nlm.nih.gov/gene/?term=8733
ADAMTSL2	ADAMTSL2	ADAMTS like 2	9719	https://www.ncbi.nlm.nih.gov/gene/?term=9719
RRN3	RRN3	RRN3 homolog, RNA polymerase I transcription factor	54700	https://www.ncbi.nlm.nih.gov/gene/?term=54700
NRAP	NRAP	nebulin related anchoring protein	4892	https://www.ncbi.nlm.nih.gov/gene/?term=4892
SLC22A6	SLC22A6	solute carrier family 22 member 6	9356	https://www.ncbi.nlm.nih.gov/gene/?term=9356
FCHSD1	FCHSD1	FCH and double SH3 domains 1	89848	https://www.ncbi.nlm.nih.gov/gene/?term=89848
LEKR1	LEKR1	leucine, glutamate and lysine rich 1	389170	https://www.ncbi.nlm.nih.gov/gene/?term=389170
DDHD2	DDHD2	DDHD domain containing 2	23259	https://www.ncbi.nlm.nih.gov/gene/?term=23259
KEL	KEL	Kell metallo-endopeptidase (Kell blood group)	3792	https://www.ncbi.nlm.nih.gov/gene/?term=3792
NOL8	NOL8	nucleolar protein 8	55035	https://www.ncbi.nlm.nih.gov/gene/?term=55035
ZNF335	ZNF335	zinc finger protein 335	63925	https://www.ncbi.nlm.nih.gov/gene/?term=63925
RPS4X	RPS4X	ribosomal protein S4 X-linked	6191	https://www.ncbi.nlm.nih.gov/gene/?term=6191
AVPR1B	AVPR1B	arginine vasopressin receptor 1B	553	https://www.ncbi.nlm.nih.gov/gene/?term=553
SIRPA	SIRPA	signal regulatory protein alpha	140885	https://www.ncbi.nlm.nih.gov/gene/?term=140885
SULT1C4	SULT1C4	sulfotransferase family 1C member 4	27233	https://www.ncbi.nlm.nih.gov/gene/?term=27233
SFI1	SFI1	SFI1 centrin binding protein	9814	https://www.ncbi.nlm.nih.gov/gene/?term=9814
SZT2	SZT2	SZT2, KICSTOR complex subunit	23334	https://www.ncbi.nlm.nih.gov/gene/?term=23334
RPS6KL1	RPS6KL1	ribosomal protein S6 kinase like 1	83694	https://www.ncbi.nlm.nih.gov/gene/?term=83694
CSF2RA	CSF2RA	colony stimulating factor 2 receptor alpha subunit	1438	https://www.ncbi.nlm.nih.gov/gene/?term=1438
PEG3	PEG3	paternally expressed 3	5178	https://www.ncbi.nlm.nih.gov/gene/?term=5178
SDAD1	SDAD1	SDA1 domain containing 1	55153	https://www.ncbi.nlm.nih.gov/gene/?term=55153
RAD54L	RAD54L	RAD54 like	8438	https://www.ncbi.nlm.nih.gov/gene/?term=8438
ASPH	ASPH	aspartate beta-hydroxylase	444	https://www.ncbi.nlm.nih.gov/gene/?term=444
WWP2	WWP2	WW domain containing E3 ubiquitin protein ligase 2	11060	https://www.ncbi.nlm.nih.gov/gene/?term=11060
MAST2	MAST2	microtubule associated serine/threonine kinase 2	23139	https://www.ncbi.nlm.nih.gov/gene/?term=23139
TCAF1	TCAF1	TRPM8 channel associated factor 1	9747	https://www.ncbi.nlm.nih.gov/gene/?term=9747
DNAJA1	DNAJA1	DnaJ heat shock protein family (Hsp40) member A1	3301	https://www.ncbi.nlm.nih.gov/gene/?term=3301
ZNF583	ZNF583	zinc finger protein 583	147949	https://www.ncbi.nlm.nih.gov/gene/?term=147949
HLA-DRB5	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	3127	https://www.ncbi.nlm.nih.gov/gene/?term=3127
CNGA1	CNGA1	cyclic nucleotide gated channel alpha 1	1259	https://www.ncbi.nlm.nih.gov/gene/?term=1259
ZNF511	ZNF511	zinc finger protein 511	118472	https://www.ncbi.nlm.nih.gov/gene/?term=118472
BAZ1A	BAZ1A	bromodomain adjacent to zinc finger domain 1A	11177	https://www.ncbi.nlm.nih.gov/gene/?term=11177
CCDC69	CCDC69	coiled-coil domain containing 69	26112	https://www.ncbi.nlm.nih.gov/gene/?term=26112
RYR2	RYR2	ryanodine receptor 2	6262	https://www.ncbi.nlm.nih.gov/gene/?term=6262
OR5BS1P	OR5BS1P	olfactory receptor family 5 subfamily BS member 1 pseudogene	390313	https://www.ncbi.nlm.nih.gov/gene/?term=390313
FOLH1	FOLH1	folate hydrolase 1	2346	https://www.ncbi.nlm.nih.gov/gene/?term=2346
FAN1	FAN1	FANCD2 and FANCI associated nuclease 1	22909	https://www.ncbi.nlm.nih.gov/gene/?term=22909
ABCA4	ABCA4	ATP binding cassette subfamily A member 4	24	https://www.ncbi.nlm.nih.gov/gene/?term=24
CEP290	CEP290	centrosomal protein 290	80184	https://www.ncbi.nlm.nih.gov/gene/?term=80184
TOGARAM1	TOGARAM1	TOG array regulator of axonemal microtubules 1	23116	https://www.ncbi.nlm.nih.gov/gene/?term=23116
F5	F5	coagulation factor V	2153	https://www.ncbi.nlm.nih.gov/gene/?term=2153
LRRTM3	LRRTM3	leucine rich repeat transmembrane neuronal 3	347731	https://www.ncbi.nlm.nih.gov/gene/?term=347731
NME8	NME8	NME/NM23 family member 8	51314	https://www.ncbi.nlm.nih.gov/gene/?term=51314
EPS8L3	EPS8L3	EPS8 like 3	79574	https://www.ncbi.nlm.nih.gov/gene/?term=79574
SYCP1	SYCP1	synaptonemal complex protein 1	6847	https://www.ncbi.nlm.nih.gov/gene/?term=6847
RASSF9	RASSF9	Ras association domain family member 9	9182	https://www.ncbi.nlm.nih.gov/gene/?term=9182
MTOR	MTOR	mechanistic target of rapamycin kinase	2475	https://www.ncbi.nlm.nih.gov/gene/?term=2475
ZNF521	ZNF521	zinc finger protein 521	25925	https://www.ncbi.nlm.nih.gov/gene/?term=25925
ALPK2	ALPK2	alpha kinase 2	115701	https://www.ncbi.nlm.nih.gov/gene/?term=115701
LRIG2	LRIG2	leucine rich repeats and immunoglobulin like domains 2	9860	https://www.ncbi.nlm.nih.gov/gene/?term=9860
ZNF358	ZNF358	zinc finger protein 358	140467	https://www.ncbi.nlm.nih.gov/gene/?term=140467
GRM3	GRM3	glutamate metabotropic receptor 3	2913	https://www.ncbi.nlm.nih.gov/gene/?term=2913
INPP5F	INPP5F	inositol polyphosphate-5-phosphatase F	22876	https://www.ncbi.nlm.nih.gov/gene/?term=22876
ARHGAP11A	ARHGAP11A	Rho GTPase activating protein 11A	9824	https://www.ncbi.nlm.nih.gov/gene/?term=9824
RYR3	RYR3	ryanodine receptor 3	6263	https://www.ncbi.nlm.nih.gov/gene/?term=6263
CES1	CES1	carboxylesterase 1	1066	https://www.ncbi.nlm.nih.gov/gene/?term=1066
RUSC2	RUSC2	RUN and SH3 domain containing 2	9853	https://www.ncbi.nlm.nih.gov/gene/?term=9853
LTN1	LTN1	listerin E3 ubiquitin protein ligase 1	26046	https://www.ncbi.nlm.nih.gov/gene/?term=26046
SFMBT2	SFMBT2	Scm like with four mbt domains 2	57713	https://www.ncbi.nlm.nih.gov/gene/?term=57713
FAT2	FAT2	FAT atypical cadherin 2	2196	https://www.ncbi.nlm.nih.gov/gene/?term=2196
SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	6721	https://www.ncbi.nlm.nih.gov/gene/?term=6721
DZIP3	DZIP3	DAZ interacting zinc finger protein 3	9666	https://www.ncbi.nlm.nih.gov/gene/?term=9666
RBM22	RBM22	RNA binding motif protein 22	55696	https://www.ncbi.nlm.nih.gov/gene/?term=55696
KIAA0753	KIAA0753	KIAA0753	9851	https://www.ncbi.nlm.nih.gov/gene/?term=9851
DCLRE1A	DCLRE1A	DNA cross-link repair 1A	9937	https://www.ncbi.nlm.nih.gov/gene/?term=9937
SOWAHA	SOWAHA	sosondowah ankyrin repeat domain family member A	134548	https://www.ncbi.nlm.nih.gov/gene/?term=134548
L3MBTL3	L3MBTL3	L3MBTL3, histone methyl-lysine binding protein	84456	https://www.ncbi.nlm.nih.gov/gene/?term=84456
ERO1B	ERO1B	endoplasmic reticulum oxidoreductase 1 beta	56605	https://www.ncbi.nlm.nih.gov/gene/?term=56605
CAPN8	CAPN8	calpain 8	388743	https://www.ncbi.nlm.nih.gov/gene/?term=388743
NOS2	NOS2	nitric oxide synthase 2	4843	https://www.ncbi.nlm.nih.gov/gene/?term=4843
TEDDM1	TEDDM1	transmembrane epididymal protein 1	127670	https://www.ncbi.nlm.nih.gov/gene/?term=127670
ECT2L	ECT2L	epithelial cell transforming 2 like	345930	https://www.ncbi.nlm.nih.gov/gene/?term=345930
TXLNG	TXLNG	taxilin gamma	55787	https://www.ncbi.nlm.nih.gov/gene/?term=55787
PNLIPRP3	PNLIPRP3	pancreatic lipase related protein 3	119548	https://www.ncbi.nlm.nih.gov/gene/?term=119548
RBM20	RBM20	RNA binding motif protein 20	282996	https://www.ncbi.nlm.nih.gov/gene/?term=282996
RIPPLY2	RIPPLY2	ripply transcriptional repressor 2	134701	https://www.ncbi.nlm.nih.gov/gene/?term=134701
C1orf141	C1orf141	chromosome 1 open reading frame 141	400757	https://www.ncbi.nlm.nih.gov/gene/?term=400757
EFCAB7	EFCAB7	EF-hand calcium binding domain 7	84455	https://www.ncbi.nlm.nih.gov/gene/?term=84455
ZYG11A	ZYG11A	zyg-11 family member A, cell cycle regulator	440590	https://www.ncbi.nlm.nih.gov/gene/?term=440590
LIPN	LIPN	lipase family member N	643418	https://www.ncbi.nlm.nih.gov/gene/?term=643418
TCEAL5	TCEAL5	transcription elongation factor A like 5	340543	https://www.ncbi.nlm.nih.gov/gene/?term=340543
MYBPC2	MYBPC2	myosin binding protein C, fast type	4606	https://www.ncbi.nlm.nih.gov/gene/?term=4606
INPP5B	INPP5B	inositol polyphosphate-5-phosphatase B	3633	https://www.ncbi.nlm.nih.gov/gene/?term=3633
GIGYF2	GIGYF2	GRB10 interacting GYF protein 2	26058	https://www.ncbi.nlm.nih.gov/gene/?term=26058
ACOX3	ACOX3	acyl-CoA oxidase 3, pristanoyl	8310	https://www.ncbi.nlm.nih.gov/gene/?term=8310
PTPN20	PTPN20	protein tyrosine phosphatase, non-receptor type 20	26095	https://www.ncbi.nlm.nih.gov/gene/?term=26095
ZDBF2	ZDBF2	zinc finger DBF-type containing 2	57683	https://www.ncbi.nlm.nih.gov/gene/?term=57683
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	https://www.ncbi.nlm.nih.gov/gene/?term=659
COL11A2	COL11A2	collagen type XI alpha 2 chain	1302	https://www.ncbi.nlm.nih.gov/gene/?term=1302
PPP1R15A	PPP1R15A	protein phosphatase 1 regulatory subunit 15A	23645	https://www.ncbi.nlm.nih.gov/gene/?term=23645
COL5A2	COL5A2	collagen type V alpha 2 chain	1290	https://www.ncbi.nlm.nih.gov/gene/?term=1290
BTNL2	BTNL2	butyrophilin like 2	56244	https://www.ncbi.nlm.nih.gov/gene/?term=56244
COL15A1	COL15A1	collagen type XV alpha 1 chain	1306	https://www.ncbi.nlm.nih.gov/gene/?term=1306
NOTCH4	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
AGER	AGER	advanced glycosylation end-product specific receptor	177	https://www.ncbi.nlm.nih.gov/gene/?term=177
EHMT2	EHMT2	euchromatic histone lysine methyltransferase 2	10919	https://www.ncbi.nlm.nih.gov/gene/?term=10919
SLC44A4	SLC44A4	solute carrier family 44 member 4	80736	https://www.ncbi.nlm.nih.gov/gene/?term=80736
NEU1	NEU1	neuraminidase 1	4758	https://www.ncbi.nlm.nih.gov/gene/?term=4758
FTL	FTL	ferritin light chain	2512	https://www.ncbi.nlm.nih.gov/gene/?term=2512
