userId	geneSymbol	geneName	entrezgene	gLink
AP4E1	AP4E1	adaptor related protein complex 4 subunit epsilon 1	23431	https://www.ncbi.nlm.nih.gov/gene/?term=23431
SLITRK6	SLITRK6	SLIT and NTRK like family member 6	84189	https://www.ncbi.nlm.nih.gov/gene/?term=84189
KCNH7	KCNH7	potassium voltage-gated channel subfamily H member 7	90134	https://www.ncbi.nlm.nih.gov/gene/?term=90134
PRSS55	PRSS55	serine protease 55	203074	https://www.ncbi.nlm.nih.gov/gene/?term=203074
MAGI3	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3	260425	https://www.ncbi.nlm.nih.gov/gene/?term=260425
CDCA2	CDCA2	cell division cycle associated 2	157313	https://www.ncbi.nlm.nih.gov/gene/?term=157313
AMER1	AMER1	APC membrane recruitment protein 1	139285	https://www.ncbi.nlm.nih.gov/gene/?term=139285
ZBTB40	ZBTB40	zinc finger and BTB domain containing 40	9923	https://www.ncbi.nlm.nih.gov/gene/?term=9923
RNLS	RNLS	renalase, FAD dependent amine oxidase	55328	https://www.ncbi.nlm.nih.gov/gene/?term=55328
APOBR	APOBR	apolipoprotein B receptor	55911	https://www.ncbi.nlm.nih.gov/gene/?term=55911
FAM110C	FAM110C	family with sequence similarity 110 member C	642273	https://www.ncbi.nlm.nih.gov/gene/?term=642273
CFTR	CFTR	cystic fibrosis transmembrane conductance regulator	1080	https://www.ncbi.nlm.nih.gov/gene/?term=1080
SDR42E1	SDR42E1	short chain dehydrogenase/reductase family 42E, member 1	93517	https://www.ncbi.nlm.nih.gov/gene/?term=93517
ARMCX2	ARMCX2	armadillo repeat containing X-linked 2	9823	https://www.ncbi.nlm.nih.gov/gene/?term=9823
FMNL1	FMNL1	formin like 1	752	https://www.ncbi.nlm.nih.gov/gene/?term=752
LCN12	LCN12	lipocalin 12	286256	https://www.ncbi.nlm.nih.gov/gene/?term=286256
FAM227A	FAM227A	family with sequence similarity 227 member A	646851	https://www.ncbi.nlm.nih.gov/gene/?term=646851
NOC4L	NOC4L	nucleolar complex associated 4 homolog	79050	https://www.ncbi.nlm.nih.gov/gene/?term=79050
CHRM5	CHRM5	cholinergic receptor muscarinic 5	1133	https://www.ncbi.nlm.nih.gov/gene/?term=1133
SORCS2	SORCS2	sortilin related VPS10 domain containing receptor 2	57537	https://www.ncbi.nlm.nih.gov/gene/?term=57537
SEMA4B	SEMA4B	semaphorin 4B	10509	https://www.ncbi.nlm.nih.gov/gene/?term=10509
C5orf47	C5orf47	chromosome 5 open reading frame 47	133491	https://www.ncbi.nlm.nih.gov/gene/?term=133491
ANO9	ANO9	anoctamin 9	338440	https://www.ncbi.nlm.nih.gov/gene/?term=338440
INPP5J	INPP5J	inositol polyphosphate-5-phosphatase J	27124	https://www.ncbi.nlm.nih.gov/gene/?term=27124
MFSD6L	MFSD6L	major facilitator superfamily domain containing 6 like	162387	https://www.ncbi.nlm.nih.gov/gene/?term=162387
PRSS57	PRSS57	serine protease 57	400668	https://www.ncbi.nlm.nih.gov/gene/?term=400668
TNFAIP2	TNFAIP2	TNF alpha induced protein 2	7127	https://www.ncbi.nlm.nih.gov/gene/?term=7127
PTPRC	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
KIAA0825	KIAA0825	KIAA0825	285600	https://www.ncbi.nlm.nih.gov/gene/?term=285600
IL3RA	IL3RA	interleukin 3 receptor subunit alpha	3563	https://www.ncbi.nlm.nih.gov/gene/?term=3563
GAS2L1	GAS2L1	growth arrest specific 2 like 1	10634	https://www.ncbi.nlm.nih.gov/gene/?term=10634
HGS	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate	9146	https://www.ncbi.nlm.nih.gov/gene/?term=9146
MRPL30	MRPL30	mitochondrial ribosomal protein L30	51263	https://www.ncbi.nlm.nih.gov/gene/?term=51263
METTL7A	METTL7A	methyltransferase like 7A	25840	https://www.ncbi.nlm.nih.gov/gene/?term=25840
IFNLR1	IFNLR1	interferon lambda receptor 1	163702	https://www.ncbi.nlm.nih.gov/gene/?term=163702
GPRIN3	GPRIN3	GPRIN family member 3	285513	https://www.ncbi.nlm.nih.gov/gene/?term=285513
PARPBP	PARPBP	PARP1 binding protein	55010	https://www.ncbi.nlm.nih.gov/gene/?term=55010
LMNTD2	LMNTD2	lamin tail domain containing 2	256329	https://www.ncbi.nlm.nih.gov/gene/?term=256329
SP1	SP1	Sp1 transcription factor	6667	https://www.ncbi.nlm.nih.gov/gene/?term=6667
PCGF3	PCGF3	polycomb group ring finger 3	10336	https://www.ncbi.nlm.nih.gov/gene/?term=10336
P4HB	P4HB	prolyl 4-hydroxylase subunit beta	5034	https://www.ncbi.nlm.nih.gov/gene/?term=5034
SHC4	SHC4	SHC adaptor protein 4	399694	https://www.ncbi.nlm.nih.gov/gene/?term=399694
SMIM23	SMIM23	small integral membrane protein 23	644994	https://www.ncbi.nlm.nih.gov/gene/?term=644994
TRIM69	TRIM69	tripartite motif containing 69	140691	https://www.ncbi.nlm.nih.gov/gene/?term=140691
SETD4	SETD4	SET domain containing 4	54093	https://www.ncbi.nlm.nih.gov/gene/?term=54093
RNPC3	RNPC3	RNA binding region (RNP1, RRM) containing 3	55599	https://www.ncbi.nlm.nih.gov/gene/?term=55599
SLITRK2	SLITRK2	SLIT and NTRK like family member 2	84631	https://www.ncbi.nlm.nih.gov/gene/?term=84631
LRCH3	LRCH3	leucine rich repeats and calponin homology domain containing 3	84859	https://www.ncbi.nlm.nih.gov/gene/?term=84859
ATP4B	ATP4B	ATPase H+/K+ transporting subunit beta	496	https://www.ncbi.nlm.nih.gov/gene/?term=496
PHLPP1	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1	23239	https://www.ncbi.nlm.nih.gov/gene/?term=23239
ATP8B1	ATP8B1	ATPase phospholipid transporting 8B1	5205	https://www.ncbi.nlm.nih.gov/gene/?term=5205
POLR3C	POLR3C	RNA polymerase III subunit C	10623	https://www.ncbi.nlm.nih.gov/gene/?term=10623
IL12RB2	IL12RB2	interleukin 12 receptor subunit beta 2	3595	https://www.ncbi.nlm.nih.gov/gene/?term=3595
EDARADD	EDARADD	EDAR associated death domain	128178	https://www.ncbi.nlm.nih.gov/gene/?term=128178
SOWAHB	SOWAHB	sosondowah ankyrin repeat domain family member B	345079	https://www.ncbi.nlm.nih.gov/gene/?term=345079
MRTFB	MRTFB	myocardin related transcription factor B	57496	https://www.ncbi.nlm.nih.gov/gene/?term=57496
TOR3A	TOR3A	torsin family 3 member A	64222	https://www.ncbi.nlm.nih.gov/gene/?term=64222
SLC36A2	SLC36A2	solute carrier family 36 member 2	153201	https://www.ncbi.nlm.nih.gov/gene/?term=153201
THBS2	THBS2	thrombospondin 2	7058	https://www.ncbi.nlm.nih.gov/gene/?term=7058
KRT26	KRT26	keratin 26	353288	https://www.ncbi.nlm.nih.gov/gene/?term=353288
PCLO	PCLO	piccolo presynaptic cytomatrix protein	27445	https://www.ncbi.nlm.nih.gov/gene/?term=27445
INSIG1	INSIG1	insulin induced gene 1	3638	https://www.ncbi.nlm.nih.gov/gene/?term=3638
PGR	PGR	progesterone receptor	5241	https://www.ncbi.nlm.nih.gov/gene/?term=5241
TMEM222	TMEM222	transmembrane protein 222	84065	https://www.ncbi.nlm.nih.gov/gene/?term=84065
SMYD4	SMYD4	SET and MYND domain containing 4	114826	https://www.ncbi.nlm.nih.gov/gene/?term=114826
GPATCH8	GPATCH8	G-patch domain containing 8	23131	https://www.ncbi.nlm.nih.gov/gene/?term=23131
FSD2	FSD2	fibronectin type III and SPRY domain containing 2	123722	https://www.ncbi.nlm.nih.gov/gene/?term=123722
KIF24	KIF24	kinesin family member 24	347240	https://www.ncbi.nlm.nih.gov/gene/?term=347240
C17orf58	C17orf58	chromosome 17 open reading frame 58	284018	https://www.ncbi.nlm.nih.gov/gene/?term=284018
BCDIN3D	BCDIN3D	BCDIN3 domain containing RNA methyltransferase	144233	https://www.ncbi.nlm.nih.gov/gene/?term=144233
CCDC73	CCDC73	coiled-coil domain containing 73	493860	https://www.ncbi.nlm.nih.gov/gene/?term=493860
BCR	BCR	BCR, RhoGEF and GTPase activating protein	613	https://www.ncbi.nlm.nih.gov/gene/?term=613
FAM135A	FAM135A	family with sequence similarity 135 member A	57579	https://www.ncbi.nlm.nih.gov/gene/?term=57579
TPCN1	TPCN1	two pore segment channel 1	53373	https://www.ncbi.nlm.nih.gov/gene/?term=53373
COL19A1	COL19A1	collagen type XIX alpha 1 chain	1310	https://www.ncbi.nlm.nih.gov/gene/?term=1310
ERCC6L	ERCC6L	ERCC excision repair 6 like, spindle assembly checkpoint helicase	54821	https://www.ncbi.nlm.nih.gov/gene/?term=54821
SERPINA11	SERPINA11	serpin family A member 11	256394	https://www.ncbi.nlm.nih.gov/gene/?term=256394
P2RY4	P2RY4	pyrimidinergic receptor P2Y4	5030	https://www.ncbi.nlm.nih.gov/gene/?term=5030
TMEM232	TMEM232	transmembrane protein 232	642987	https://www.ncbi.nlm.nih.gov/gene/?term=642987
EFCAB6	EFCAB6	EF-hand calcium binding domain 6	64800	https://www.ncbi.nlm.nih.gov/gene/?term=64800
SAMD7	SAMD7	sterile alpha motif domain containing 7	344658	https://www.ncbi.nlm.nih.gov/gene/?term=344658
GPR141	GPR141	G protein-coupled receptor 141	353345	https://www.ncbi.nlm.nih.gov/gene/?term=353345
PLCD1	PLCD1	phospholipase C delta 1	5333	https://www.ncbi.nlm.nih.gov/gene/?term=5333
HEATR4	HEATR4	HEAT repeat containing 4	399671	https://www.ncbi.nlm.nih.gov/gene/?term=399671
VSTM2B	VSTM2B	V-set and transmembrane domain containing 2B	342865	https://www.ncbi.nlm.nih.gov/gene/?term=342865
GCNT1	GCNT1	glucosaminyl (N-acetyl) transferase 1	2650	https://www.ncbi.nlm.nih.gov/gene/?term=2650
FNBP1	FNBP1	formin binding protein 1	23048	https://www.ncbi.nlm.nih.gov/gene/?term=23048
KRT12	KRT12	keratin 12	3859	https://www.ncbi.nlm.nih.gov/gene/?term=3859
RSBN1L	RSBN1L	round spermatid basic protein 1 like	222194	https://www.ncbi.nlm.nih.gov/gene/?term=222194
TAF9B	TAF9B	TATA-box binding protein associated factor 9b	51616	https://www.ncbi.nlm.nih.gov/gene/?term=51616
LHFPL3	LHFPL3	LHFPL tetraspan subfamily member 3	375612	https://www.ncbi.nlm.nih.gov/gene/?term=375612
CDHR4	CDHR4	cadherin related family member 4	389118	https://www.ncbi.nlm.nih.gov/gene/?term=389118
COL4A1	COL4A1	collagen type IV alpha 1 chain	1282	https://www.ncbi.nlm.nih.gov/gene/?term=1282
PLEKHG7	PLEKHG7	pleckstrin homology and RhoGEF domain containing G7	440107	https://www.ncbi.nlm.nih.gov/gene/?term=440107
GJA4	GJA4	gap junction protein alpha 4	2701	https://www.ncbi.nlm.nih.gov/gene/?term=2701
TLR5	TLR5	toll like receptor 5	7100	https://www.ncbi.nlm.nih.gov/gene/?term=7100
USP7	USP7	ubiquitin specific peptidase 7	7874	https://www.ncbi.nlm.nih.gov/gene/?term=7874
ITGB5	ITGB5	integrin subunit beta 5	3693	https://www.ncbi.nlm.nih.gov/gene/?term=3693
PLEKHN1	PLEKHN1	pleckstrin homology domain containing N1	84069	https://www.ncbi.nlm.nih.gov/gene/?term=84069
ZNF385C	ZNF385C	zinc finger protein 385C	201181	https://www.ncbi.nlm.nih.gov/gene/?term=201181
ZNF286A	ZNF286A	zinc finger protein 286A	57335	https://www.ncbi.nlm.nih.gov/gene/?term=57335
EXD3	EXD3	exonuclease 3'-5' domain containing 3	54932	https://www.ncbi.nlm.nih.gov/gene/?term=54932
ERC2	ERC2	ELKS/RAB6-interacting/CAST family member 2	26059	https://www.ncbi.nlm.nih.gov/gene/?term=26059
ARSD	ARSD	arylsulfatase D	414	https://www.ncbi.nlm.nih.gov/gene/?term=414
TRPM3	TRPM3	transient receptor potential cation channel subfamily M member 3	80036	https://www.ncbi.nlm.nih.gov/gene/?term=80036
SECISBP2	SECISBP2	SECIS binding protein 2	79048	https://www.ncbi.nlm.nih.gov/gene/?term=79048
SEMA4D	SEMA4D	semaphorin 4D	10507	https://www.ncbi.nlm.nih.gov/gene/?term=10507
PALB2	PALB2	partner and localizer of BRCA2	79728	https://www.ncbi.nlm.nih.gov/gene/?term=79728
DNAH17	DNAH17	dynein axonemal heavy chain 17	8632	https://www.ncbi.nlm.nih.gov/gene/?term=8632
FANCM	FANCM	FA complementation group M	57697	https://www.ncbi.nlm.nih.gov/gene/?term=57697
CARD9	CARD9	caspase recruitment domain family member 9	64170	https://www.ncbi.nlm.nih.gov/gene/?term=64170
SOWAHD	SOWAHD	sosondowah ankyrin repeat domain family member D	347454	https://www.ncbi.nlm.nih.gov/gene/?term=347454
CCDC157	CCDC157	coiled-coil domain containing 157	550631	https://www.ncbi.nlm.nih.gov/gene/?term=550631
PALM3	PALM3	paralemmin 3	342979	https://www.ncbi.nlm.nih.gov/gene/?term=342979
COL14A1	COL14A1	collagen type XIV alpha 1 chain	7373	https://www.ncbi.nlm.nih.gov/gene/?term=7373
C17orf99	C17orf99	chromosome 17 open reading frame 99	100141515	https://www.ncbi.nlm.nih.gov/gene/?term=100141515
TUT7	TUT7	terminal uridylyl transferase 7	79670	https://www.ncbi.nlm.nih.gov/gene/?term=79670
NWD1	NWD1	NACHT and WD repeat domain containing 1	284434	https://www.ncbi.nlm.nih.gov/gene/?term=284434
ULK2	ULK2	unc-51 like autophagy activating kinase 2	9706	https://www.ncbi.nlm.nih.gov/gene/?term=9706
MESP2	MESP2	mesoderm posterior bHLH transcription factor 2	145873	https://www.ncbi.nlm.nih.gov/gene/?term=145873
GRHL2	GRHL2	grainyhead like transcription factor 2	79977	https://www.ncbi.nlm.nih.gov/gene/?term=79977
AGRN	AGRN	agrin	375790	https://www.ncbi.nlm.nih.gov/gene/?term=375790
NHS	NHS	NHS actin remodeling regulator	4810	https://www.ncbi.nlm.nih.gov/gene/?term=4810
ITGAE	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
LRRIQ4	LRRIQ4	leucine rich repeats and IQ motif containing 4	344657	https://www.ncbi.nlm.nih.gov/gene/?term=344657
LCTL	LCTL	lactase like	197021	https://www.ncbi.nlm.nih.gov/gene/?term=197021
FAM83G	FAM83G	family with sequence similarity 83 member G	644815	https://www.ncbi.nlm.nih.gov/gene/?term=644815
NBR1	NBR1	NBR1, autophagy cargo receptor	4077	https://www.ncbi.nlm.nih.gov/gene/?term=4077
CFAP54	CFAP54	cilia and flagella associated protein 54	144535	https://www.ncbi.nlm.nih.gov/gene/?term=144535
CLN3	CLN3	CLN3, battenin	1201	https://www.ncbi.nlm.nih.gov/gene/?term=1201
ASAH2	ASAH2	N-acylsphingosine amidohydrolase 2	56624	https://www.ncbi.nlm.nih.gov/gene/?term=56624
DPYD	DPYD	dihydropyrimidine dehydrogenase	1806	https://www.ncbi.nlm.nih.gov/gene/?term=1806
CC2D2B	CC2D2B	coiled-coil and C2 domain containing 2B	387707	https://www.ncbi.nlm.nih.gov/gene/?term=387707
C2orf80	C2orf80	chromosome 2 open reading frame 80	389073	https://www.ncbi.nlm.nih.gov/gene/?term=389073
RBM34	RBM34	RNA binding motif protein 34	23029	https://www.ncbi.nlm.nih.gov/gene/?term=23029
NOXA1	NOXA1	NADPH oxidase activator 1	10811	https://www.ncbi.nlm.nih.gov/gene/?term=10811
BCL2L15	BCL2L15	BCL2 like 15	440603	https://www.ncbi.nlm.nih.gov/gene/?term=440603
SLC27A5	SLC27A5	solute carrier family 27 member 5	10998	https://www.ncbi.nlm.nih.gov/gene/?term=10998
SLX4	SLX4	SLX4 structure-specific endonuclease subunit	84464	https://www.ncbi.nlm.nih.gov/gene/?term=84464
TMC3	TMC3	transmembrane channel like 3	342125	https://www.ncbi.nlm.nih.gov/gene/?term=342125
TRMT2B	TRMT2B	tRNA methyltransferase 2 homolog B	79979	https://www.ncbi.nlm.nih.gov/gene/?term=79979
NYX	NYX	nyctalopin	60506	https://www.ncbi.nlm.nih.gov/gene/?term=60506
C9orf152	C9orf152	chromosome 9 open reading frame 152	401546	https://www.ncbi.nlm.nih.gov/gene/?term=401546
NOC2L	NOC2L	NOC2 like nucleolar associated transcriptional repressor	26155	https://www.ncbi.nlm.nih.gov/gene/?term=26155
SLC15A5	SLC15A5	solute carrier family 15 member 5	729025	https://www.ncbi.nlm.nih.gov/gene/?term=729025
LRRC66	LRRC66	leucine rich repeat containing 66	339977	https://www.ncbi.nlm.nih.gov/gene/?term=339977
ZNF292	ZNF292	zinc finger protein 292	23036	https://www.ncbi.nlm.nih.gov/gene/?term=23036
RELN	RELN	reelin	5649	https://www.ncbi.nlm.nih.gov/gene/?term=5649
FAM111B	FAM111B	family with sequence similarity 111 member B	374393	https://www.ncbi.nlm.nih.gov/gene/?term=374393
NKAPL	NKAPL	NFKB activating protein like	222698	https://www.ncbi.nlm.nih.gov/gene/?term=222698
FSCB	FSCB	fibrous sheath CABYR binding protein	84075	https://www.ncbi.nlm.nih.gov/gene/?term=84075
FAT1	FAT1	FAT atypical cadherin 1	2195	https://www.ncbi.nlm.nih.gov/gene/?term=2195
BTBD8	BTBD8	BTB domain containing 8	284697	https://www.ncbi.nlm.nih.gov/gene/?term=284697
FHIT	FHIT	fragile histidine triad	2272	https://www.ncbi.nlm.nih.gov/gene/?term=2272
SMAP2	SMAP2	small ArfGAP2	64744	https://www.ncbi.nlm.nih.gov/gene/?term=64744
KAZN	KAZN	kazrin, periplakin interacting protein	23254	https://www.ncbi.nlm.nih.gov/gene/?term=23254
TOGARAM2	TOGARAM2	TOG array regulator of axonemal microtubules 2	165186	https://www.ncbi.nlm.nih.gov/gene/?term=165186
KIAA0408	KIAA0408	KIAA0408	9729	https://www.ncbi.nlm.nih.gov/gene/?term=9729
SYCP2	SYCP2	synaptonemal complex protein 2	10388	https://www.ncbi.nlm.nih.gov/gene/?term=10388
TDRD7	TDRD7	tudor domain containing 7	23424	https://www.ncbi.nlm.nih.gov/gene/?term=23424
OR8A1	OR8A1	olfactory receptor family 8 subfamily A member 1	390275	https://www.ncbi.nlm.nih.gov/gene/?term=390275
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	https://www.ncbi.nlm.nih.gov/gene/?term=25894
REST	REST	RE1 silencing transcription factor	5978	https://www.ncbi.nlm.nih.gov/gene/?term=5978
SIRPB2	SIRPB2	signal regulatory protein beta 2	284759	https://www.ncbi.nlm.nih.gov/gene/?term=284759
LCOR	LCOR	ligand dependent nuclear receptor corepressor	84458	https://www.ncbi.nlm.nih.gov/gene/?term=84458
NIF3L1	NIF3L1	NGG1 interacting factor 3 like 1	60491	https://www.ncbi.nlm.nih.gov/gene/?term=60491
STK31	STK31	serine/threonine kinase 31	56164	https://www.ncbi.nlm.nih.gov/gene/?term=56164
NLGN3	NLGN3	neuroligin 3	54413	https://www.ncbi.nlm.nih.gov/gene/?term=54413
YRDC	YRDC	yrdC N6-threonylcarbamoyltransferase domain containing	79693	https://www.ncbi.nlm.nih.gov/gene/?term=79693
RFX8	RFX8	RFX family member 8, lacking RFX DNA binding domain	731220	https://www.ncbi.nlm.nih.gov/gene/?term=731220
SIAH1	SIAH1	siah E3 ubiquitin protein ligase 1	6477	https://www.ncbi.nlm.nih.gov/gene/?term=6477
COL16A1	COL16A1	collagen type XVI alpha 1 chain	1307	https://www.ncbi.nlm.nih.gov/gene/?term=1307
IPO4	IPO4	importin 4	79711	https://www.ncbi.nlm.nih.gov/gene/?term=79711
NCOR2	NCOR2	nuclear receptor corepressor 2	9612	https://www.ncbi.nlm.nih.gov/gene/?term=9612
PRPF40A	PRPF40A	pre-mRNA processing factor 40 homolog A	55660	https://www.ncbi.nlm.nih.gov/gene/?term=55660
TXLNA	TXLNA	taxilin alpha	200081	https://www.ncbi.nlm.nih.gov/gene/?term=200081
NACA	NACA	nascent polypeptide associated complex subunit alpha	4666	https://www.ncbi.nlm.nih.gov/gene/?term=4666
MAN2A2	MAN2A2	mannosidase alpha class 2A member 2	4122	https://www.ncbi.nlm.nih.gov/gene/?term=4122
APOB	APOB	apolipoprotein B	338	https://www.ncbi.nlm.nih.gov/gene/?term=338
CACNA1H	CACNA1H	calcium voltage-gated channel subunit alpha1 H	8912	https://www.ncbi.nlm.nih.gov/gene/?term=8912
LAMA2	LAMA2	laminin subunit alpha 2	3908	https://www.ncbi.nlm.nih.gov/gene/?term=3908
PLXNB2	PLXNB2	plexin B2	23654	https://www.ncbi.nlm.nih.gov/gene/?term=23654
WNK3	WNK3	WNK lysine deficient protein kinase 3	65267	https://www.ncbi.nlm.nih.gov/gene/?term=65267
ZKSCAN5	ZKSCAN5	zinc finger with KRAB and SCAN domains 5	23660	https://www.ncbi.nlm.nih.gov/gene/?term=23660
TECPR2	TECPR2	tectonin beta-propeller repeat containing 2	9895	https://www.ncbi.nlm.nih.gov/gene/?term=9895
ZFP62	ZFP62	ZFP62 zinc finger protein	643836	https://www.ncbi.nlm.nih.gov/gene/?term=643836
COL27A1	COL27A1	collagen type XXVII alpha 1 chain	85301	https://www.ncbi.nlm.nih.gov/gene/?term=85301
LAMB3	LAMB3	laminin subunit beta 3	3914	https://www.ncbi.nlm.nih.gov/gene/?term=3914
CAD	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	790	https://www.ncbi.nlm.nih.gov/gene/?term=790
ARHGEF12	ARHGEF12	Rho guanine nucleotide exchange factor 12	23365	https://www.ncbi.nlm.nih.gov/gene/?term=23365
SLC39A10	SLC39A10	solute carrier family 39 member 10	57181	https://www.ncbi.nlm.nih.gov/gene/?term=57181
SERTAD1	SERTAD1	SERTA domain containing 1	29950	https://www.ncbi.nlm.nih.gov/gene/?term=29950
ATRX	ATRX	ATRX, chromatin remodeler	546	https://www.ncbi.nlm.nih.gov/gene/?term=546
DTHD1	DTHD1	death domain containing 1	401124	https://www.ncbi.nlm.nih.gov/gene/?term=401124
KIAA1671	KIAA1671	KIAA1671	85379	https://www.ncbi.nlm.nih.gov/gene/?term=85379
IGF2R	IGF2R	insulin like growth factor 2 receptor	3482	https://www.ncbi.nlm.nih.gov/gene/?term=3482
DYNC1H1	DYNC1H1	dynein cytoplasmic 1 heavy chain 1	1778	https://www.ncbi.nlm.nih.gov/gene/?term=1778
PCNX3	PCNX3	pecanex 3	399909	https://www.ncbi.nlm.nih.gov/gene/?term=399909
LRRC8B	LRRC8B	leucine rich repeat containing 8 VRAC subunit B	23507	https://www.ncbi.nlm.nih.gov/gene/?term=23507
ABCB8	ABCB8	ATP binding cassette subfamily B member 8	11194	https://www.ncbi.nlm.nih.gov/gene/?term=11194
PIWIL2	PIWIL2	piwi like RNA-mediated gene silencing 2	55124	https://www.ncbi.nlm.nih.gov/gene/?term=55124
ZSCAN5B	ZSCAN5B	zinc finger and SCAN domain containing 5B	342933	https://www.ncbi.nlm.nih.gov/gene/?term=342933
TBC1D9B	TBC1D9B	TBC1 domain family member 9B	23061	https://www.ncbi.nlm.nih.gov/gene/?term=23061
SERPINA1	SERPINA1	serpin family A member 1	5265	https://www.ncbi.nlm.nih.gov/gene/?term=5265
RAD54B	RAD54B	RAD54 homolog B	25788	https://www.ncbi.nlm.nih.gov/gene/?term=25788
ZNF165	ZNF165	zinc finger protein 165	7718	https://www.ncbi.nlm.nih.gov/gene/?term=7718
SYNGAP1	SYNGAP1	synaptic Ras GTPase activating protein 1	8831	https://www.ncbi.nlm.nih.gov/gene/?term=8831
BLM	BLM	BLM RecQ like helicase	641	https://www.ncbi.nlm.nih.gov/gene/?term=641
SVIL	SVIL	supervillin	6840	https://www.ncbi.nlm.nih.gov/gene/?term=6840
TRIM33	TRIM33	tripartite motif containing 33	51592	https://www.ncbi.nlm.nih.gov/gene/?term=51592
LRP10	LRP10	LDL receptor related protein 10	26020	https://www.ncbi.nlm.nih.gov/gene/?term=26020
ZNF786	ZNF786	zinc finger protein 786	136051	https://www.ncbi.nlm.nih.gov/gene/?term=136051
DACT3	DACT3	dishevelled binding antagonist of beta catenin 3	147906	https://www.ncbi.nlm.nih.gov/gene/?term=147906
HTT	HTT	huntingtin	3064	https://www.ncbi.nlm.nih.gov/gene/?term=3064
DCHS2	DCHS2	dachsous cadherin-related 2	54798	https://www.ncbi.nlm.nih.gov/gene/?term=54798
VEPH1	VEPH1	ventricular zone expressed PH domain containing 1	79674	https://www.ncbi.nlm.nih.gov/gene/?term=79674
MAP3K5	MAP3K5	mitogen-activated protein kinase kinase kinase 5	4217	https://www.ncbi.nlm.nih.gov/gene/?term=4217
SPN	SPN	sialophorin	6693	https://www.ncbi.nlm.nih.gov/gene/?term=6693
OVGP1	OVGP1	oviductal glycoprotein 1	5016	https://www.ncbi.nlm.nih.gov/gene/?term=5016
MYO5A	MYO5A	myosin VA	4644	https://www.ncbi.nlm.nih.gov/gene/?term=4644
COL4A6	COL4A6	collagen type IV alpha 6 chain	1288	https://www.ncbi.nlm.nih.gov/gene/?term=1288
BCO2	BCO2	beta-carotene oxygenase 2	83875	https://www.ncbi.nlm.nih.gov/gene/?term=83875
MAP3K4	MAP3K4	mitogen-activated protein kinase kinase kinase 4	4216	https://www.ncbi.nlm.nih.gov/gene/?term=4216
DMBX1	DMBX1	diencephalon/mesencephalon homeobox 1	127343	https://www.ncbi.nlm.nih.gov/gene/?term=127343
CPLANE1	CPLANE1	ciliogenesis and planar polarity effector 1	65250	https://www.ncbi.nlm.nih.gov/gene/?term=65250
PILRA	PILRA	paired immunoglobin like type 2 receptor alpha	29992	https://www.ncbi.nlm.nih.gov/gene/?term=29992
MPEG1	MPEG1	macrophage expressed 1	219972	https://www.ncbi.nlm.nih.gov/gene/?term=219972
CCER1	CCER1	coiled-coil glutamate rich protein 1	196477	https://www.ncbi.nlm.nih.gov/gene/?term=196477
DNAH10	DNAH10	dynein axonemal heavy chain 10	196385	https://www.ncbi.nlm.nih.gov/gene/?term=196385
SPTAN1	SPTAN1	spectrin alpha, non-erythrocytic 1	6709	https://www.ncbi.nlm.nih.gov/gene/?term=6709
PHF2	PHF2	PHD finger protein 2	5253	https://www.ncbi.nlm.nih.gov/gene/?term=5253
PSAP	PSAP	prosaposin	5660	https://www.ncbi.nlm.nih.gov/gene/?term=5660
CFAP43	CFAP43	cilia and flagella associated protein 43	80217	https://www.ncbi.nlm.nih.gov/gene/?term=80217
PROM1	PROM1	prominin 1	8842	https://www.ncbi.nlm.nih.gov/gene/?term=8842
CCDC180	CCDC180	coiled-coil domain containing 180	100499483	https://www.ncbi.nlm.nih.gov/gene/?term=100499483
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
ADAMTSL2	ADAMTSL2	ADAMTS like 2	9719	https://www.ncbi.nlm.nih.gov/gene/?term=9719
KIF13B	KIF13B	kinesin family member 13B	23303	https://www.ncbi.nlm.nih.gov/gene/?term=23303
NRAP	NRAP	nebulin related anchoring protein	4892	https://www.ncbi.nlm.nih.gov/gene/?term=4892
CTTN	CTTN	cortactin	2017	https://www.ncbi.nlm.nih.gov/gene/?term=2017
PLCG2	PLCG2	phospholipase C gamma 2	5336	https://www.ncbi.nlm.nih.gov/gene/?term=5336
VPS13A	VPS13A	vacuolar protein sorting 13 homolog A	23230	https://www.ncbi.nlm.nih.gov/gene/?term=23230
MBP	MBP	myelin basic protein	4155	https://www.ncbi.nlm.nih.gov/gene/?term=4155
ELOVL2	ELOVL2	ELOVL fatty acid elongase 2	54898	https://www.ncbi.nlm.nih.gov/gene/?term=54898
DDHD2	DDHD2	DDHD domain containing 2	23259	https://www.ncbi.nlm.nih.gov/gene/?term=23259
