userId	geneSymbol	geneName	entrezgene	gLink
LAMP3	LAMP3	lysosomal associated membrane protein 3	27074	https://www.ncbi.nlm.nih.gov/gene/?term=27074
SH2B1	SH2B1	SH2B adaptor protein 1	25970	https://www.ncbi.nlm.nih.gov/gene/?term=25970
ZC3H12D	ZC3H12D	zinc finger CCCH-type containing 12D	340152	https://www.ncbi.nlm.nih.gov/gene/?term=340152
TTC22	TTC22	tetratricopeptide repeat domain 22	55001	https://www.ncbi.nlm.nih.gov/gene/?term=55001
KLHL11	KLHL11	kelch like family member 11	55175	https://www.ncbi.nlm.nih.gov/gene/?term=55175
AMBN	AMBN	ameloblastin	258	https://www.ncbi.nlm.nih.gov/gene/?term=258
N4BP2	N4BP2	NEDD4 binding protein 2	55728	https://www.ncbi.nlm.nih.gov/gene/?term=55728
PFAS	PFAS	phosphoribosylformylglycinamidine synthase	5198	https://www.ncbi.nlm.nih.gov/gene/?term=5198
CTC1	CTC1	CST telomere replication complex component 1	80169	https://www.ncbi.nlm.nih.gov/gene/?term=80169
KLHDC7A	KLHDC7A	kelch domain containing 7A	127707	https://www.ncbi.nlm.nih.gov/gene/?term=127707
IGSF22	IGSF22	immunoglobulin superfamily member 22	283284	https://www.ncbi.nlm.nih.gov/gene/?term=283284
EDN1	EDN1	endothelin 1	1906	https://www.ncbi.nlm.nih.gov/gene/?term=1906
SAMD4B	SAMD4B	sterile alpha motif domain containing 4B	55095	https://www.ncbi.nlm.nih.gov/gene/?term=55095
GVQW3	GVQW3	GVQW motif containing 3	100506127	https://www.ncbi.nlm.nih.gov/gene/?term=100506127
RTL3	RTL3	retrotransposon Gag like 3	203430	https://www.ncbi.nlm.nih.gov/gene/?term=203430
CATSPERE	CATSPERE	catsper channel auxiliary subunit epsilon	257044	https://www.ncbi.nlm.nih.gov/gene/?term=257044
GEMIN4	GEMIN4	gem nuclear organelle associated protein 4	50628	https://www.ncbi.nlm.nih.gov/gene/?term=50628
P2RY10	P2RY10	P2Y receptor family member 10	27334	https://www.ncbi.nlm.nih.gov/gene/?term=27334
ZFPM1	ZFPM1	zinc finger protein, FOG family member 1	161882	https://www.ncbi.nlm.nih.gov/gene/?term=161882
WDR97	WDR97	WD repeat domain 97	340390	https://www.ncbi.nlm.nih.gov/gene/?term=340390
ABCA13	ABCA13	ATP binding cassette subfamily A member 13	154664	https://www.ncbi.nlm.nih.gov/gene/?term=154664
NRXN1	NRXN1	neurexin 1	9378	https://www.ncbi.nlm.nih.gov/gene/?term=9378
CBFA2T2	CBFA2T2	CBFA2/RUNX1 translocation partner 2	9139	https://www.ncbi.nlm.nih.gov/gene/?term=9139
BBS10	BBS10	Bardet-Biedl syndrome 10	79738	https://www.ncbi.nlm.nih.gov/gene/?term=79738
SSC5D	SSC5D	scavenger receptor cysteine rich family member with 5 domains	284297	https://www.ncbi.nlm.nih.gov/gene/?term=284297
OR1E1	OR1E1	olfactory receptor family 1 subfamily E member 1	8387	https://www.ncbi.nlm.nih.gov/gene/?term=8387
ITCH	ITCH	itchy E3 ubiquitin protein ligase	83737	https://www.ncbi.nlm.nih.gov/gene/?term=83737
ZSCAN4	ZSCAN4	zinc finger and SCAN domain containing 4	201516	https://www.ncbi.nlm.nih.gov/gene/?term=201516
CHRM4	CHRM4	cholinergic receptor muscarinic 4	1132	https://www.ncbi.nlm.nih.gov/gene/?term=1132
MAP3K15	MAP3K15	mitogen-activated protein kinase kinase kinase 15	389840	https://www.ncbi.nlm.nih.gov/gene/?term=389840
TMEM132C	TMEM132C	transmembrane protein 132C	92293	https://www.ncbi.nlm.nih.gov/gene/?term=92293
FRAT2	FRAT2	FRAT2, WNT signaling pathway regulator	23401	https://www.ncbi.nlm.nih.gov/gene/?term=23401
AATK	AATK	apoptosis associated tyrosine kinase	9625	https://www.ncbi.nlm.nih.gov/gene/?term=9625
TNS1	TNS1	tensin 1	7145	https://www.ncbi.nlm.nih.gov/gene/?term=7145
FANCB	FANCB	FA complementation group B	2187	https://www.ncbi.nlm.nih.gov/gene/?term=2187
SETD2	SETD2	SET domain containing 2, histone lysine methyltransferase	29072	https://www.ncbi.nlm.nih.gov/gene/?term=29072
TNFSF15	TNFSF15	TNF superfamily member 15	9966	https://www.ncbi.nlm.nih.gov/gene/?term=9966
CEACAM1	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1	634	https://www.ncbi.nlm.nih.gov/gene/?term=634
RFX7	RFX7	regulatory factor X7	64864	https://www.ncbi.nlm.nih.gov/gene/?term=64864
SENP1	SENP1	SUMO specific peptidase 1	29843	https://www.ncbi.nlm.nih.gov/gene/?term=29843
TSEN54	TSEN54	tRNA splicing endonuclease subunit 54	283989	https://www.ncbi.nlm.nih.gov/gene/?term=283989
ASB18	ASB18	ankyrin repeat and SOCS box containing 18	401036	https://www.ncbi.nlm.nih.gov/gene/?term=401036
ZAR1	ZAR1	zygote arrest 1	326340	https://www.ncbi.nlm.nih.gov/gene/?term=326340
AFM	AFM	afamin	173	https://www.ncbi.nlm.nih.gov/gene/?term=173
NLRP10	NLRP10	NLR family pyrin domain containing 10	338322	https://www.ncbi.nlm.nih.gov/gene/?term=338322
KIAA2012	KIAA2012	KIAA2012	100652824	https://www.ncbi.nlm.nih.gov/gene/?term=100652824
OR5P3	OR5P3	olfactory receptor family 5 subfamily P member 3	120066	https://www.ncbi.nlm.nih.gov/gene/?term=120066
ZNF804B	ZNF804B	zinc finger protein 804B	219578	https://www.ncbi.nlm.nih.gov/gene/?term=219578
FES	FES	FES proto-oncogene, tyrosine kinase	2242	https://www.ncbi.nlm.nih.gov/gene/?term=2242
NXPH3	NXPH3	neurexophilin 3	11248	https://www.ncbi.nlm.nih.gov/gene/?term=11248
EPB41L2	EPB41L2	erythrocyte membrane protein band 4.1 like 2	2037	https://www.ncbi.nlm.nih.gov/gene/?term=2037
PAPPA	PAPPA	pappalysin 1	5069	https://www.ncbi.nlm.nih.gov/gene/?term=5069
RGS7	RGS7	regulator of G protein signaling 7	6000	https://www.ncbi.nlm.nih.gov/gene/?term=6000
SLC25A18	SLC25A18	solute carrier family 25 member 18	83733	https://www.ncbi.nlm.nih.gov/gene/?term=83733
SPATA13	SPATA13	spermatogenesis associated 13	221178	https://www.ncbi.nlm.nih.gov/gene/?term=221178
PTPRH	PTPRH	protein tyrosine phosphatase, receptor type H	5794	https://www.ncbi.nlm.nih.gov/gene/?term=5794
BEGAIN	BEGAIN	brain enriched guanylate kinase associated	57596	https://www.ncbi.nlm.nih.gov/gene/?term=57596
CSMD1	CSMD1	CUB and Sushi multiple domains 1	64478	https://www.ncbi.nlm.nih.gov/gene/?term=64478
GPR19	GPR19	G protein-coupled receptor 19	2842	https://www.ncbi.nlm.nih.gov/gene/?term=2842
EPHA6	EPHA6	EPH receptor A6	285220	https://www.ncbi.nlm.nih.gov/gene/?term=285220
GDPGP1	GDPGP1	GDP-D-glucose phosphorylase 1	390637	https://www.ncbi.nlm.nih.gov/gene/?term=390637
RIF1	RIF1	replication timing regulatory factor 1	55183	https://www.ncbi.nlm.nih.gov/gene/?term=55183
BCOR	BCOR	BCL6 corepressor	54880	https://www.ncbi.nlm.nih.gov/gene/?term=54880
GBP6	GBP6	guanylate binding protein family member 6	163351	https://www.ncbi.nlm.nih.gov/gene/?term=163351
GPR132	GPR132	G protein-coupled receptor 132	29933	https://www.ncbi.nlm.nih.gov/gene/?term=29933
EP400	EP400	E1A binding protein p400	57634	https://www.ncbi.nlm.nih.gov/gene/?term=57634
PRR14L	PRR14L	proline rich 14 like	253143	https://www.ncbi.nlm.nih.gov/gene/?term=253143
PGPEP1L	PGPEP1L	pyroglutamyl-peptidase I like	145814	https://www.ncbi.nlm.nih.gov/gene/?term=145814
FBXL7	FBXL7	F-box and leucine rich repeat protein 7	23194	https://www.ncbi.nlm.nih.gov/gene/?term=23194
EFHC2	EFHC2	EF-hand domain containing 2	80258	https://www.ncbi.nlm.nih.gov/gene/?term=80258
MRGPRX2	MRGPRX2	MAS related GPR family member X2	117194	https://www.ncbi.nlm.nih.gov/gene/?term=117194
RBM12B	RBM12B	RNA binding motif protein 12B	389677	https://www.ncbi.nlm.nih.gov/gene/?term=389677
CPOX	CPOX	coproporphyrinogen oxidase	1371	https://www.ncbi.nlm.nih.gov/gene/?term=1371
CRELD2	CRELD2	cysteine rich with EGF like domains 2	79174	https://www.ncbi.nlm.nih.gov/gene/?term=79174
DEFB108B	DEFB108B	defensin beta 108B	245911	https://www.ncbi.nlm.nih.gov/gene/?term=245911
WDR27	WDR27	WD repeat domain 27	253769	https://www.ncbi.nlm.nih.gov/gene/?term=253769
C1QTNF8	C1QTNF8	C1q and TNF related 8	390664	https://www.ncbi.nlm.nih.gov/gene/?term=390664
PROS1	PROS1	protein S	5627	https://www.ncbi.nlm.nih.gov/gene/?term=5627
NDC80	NDC80	NDC80, kinetochore complex component	10403	https://www.ncbi.nlm.nih.gov/gene/?term=10403
C6orf58	C6orf58	chromosome 6 open reading frame 58	352999	https://www.ncbi.nlm.nih.gov/gene/?term=352999
APOBR	APOBR	apolipoprotein B receptor	55911	https://www.ncbi.nlm.nih.gov/gene/?term=55911
FAM110C	FAM110C	family with sequence similarity 110 member C	642273	https://www.ncbi.nlm.nih.gov/gene/?term=642273
ATL3	ATL3	atlastin GTPase 3	25923	https://www.ncbi.nlm.nih.gov/gene/?term=25923
COL4A4	COL4A4	collagen type IV alpha 4 chain	1286	https://www.ncbi.nlm.nih.gov/gene/?term=1286
OR6C70	OR6C70	olfactory receptor family 6 subfamily C member 70	390327	https://www.ncbi.nlm.nih.gov/gene/?term=390327
DDX51	DDX51	DEAD-box helicase 51	317781	https://www.ncbi.nlm.nih.gov/gene/?term=317781
PTPRC	PTPRC	protein tyrosine phosphatase, receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
PRPF39	PRPF39	pre-mRNA processing factor 39	55015	https://www.ncbi.nlm.nih.gov/gene/?term=55015
ZNF74	ZNF74	zinc finger protein 74	7625	https://www.ncbi.nlm.nih.gov/gene/?term=7625
KIAA0825	KIAA0825	KIAA0825	285600	https://www.ncbi.nlm.nih.gov/gene/?term=285600
OR7A17	OR7A17	olfactory receptor family 7 subfamily A member 17	26333	https://www.ncbi.nlm.nih.gov/gene/?term=26333
SP140L	SP140L	SP140 nuclear body protein like	93349	https://www.ncbi.nlm.nih.gov/gene/?term=93349
LMNTD2	LMNTD2	lamin tail domain containing 2	256329	https://www.ncbi.nlm.nih.gov/gene/?term=256329
SYN3	SYN3	synapsin III	8224	https://www.ncbi.nlm.nih.gov/gene/?term=8224
ANKFY1	ANKFY1	ankyrin repeat and FYVE domain containing 1	51479	https://www.ncbi.nlm.nih.gov/gene/?term=51479
GSAP	GSAP	gamma-secretase activating protein	54103	https://www.ncbi.nlm.nih.gov/gene/?term=54103
PHLPP1	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1	23239	https://www.ncbi.nlm.nih.gov/gene/?term=23239
CYP2R1	CYP2R1	cytochrome P450 family 2 subfamily R member 1	120227	https://www.ncbi.nlm.nih.gov/gene/?term=120227
ZNF555	ZNF555	zinc finger protein 555	148254	https://www.ncbi.nlm.nih.gov/gene/?term=148254
PGR	PGR	progesterone receptor	5241	https://www.ncbi.nlm.nih.gov/gene/?term=5241
CEACAM19	CEACAM19	carcinoembryonic antigen related cell adhesion molecule 19	56971	https://www.ncbi.nlm.nih.gov/gene/?term=56971
C5orf22	C5orf22	chromosome 5 open reading frame 22	55322	https://www.ncbi.nlm.nih.gov/gene/?term=55322
CCNT2	CCNT2	cyclin T2	905	https://www.ncbi.nlm.nih.gov/gene/?term=905
COBLL1	COBLL1	cordon-bleu WH2 repeat protein like 1	22837	https://www.ncbi.nlm.nih.gov/gene/?term=22837
ZACN	ZACN	zinc activated ion channel	353174	https://www.ncbi.nlm.nih.gov/gene/?term=353174
HEATR4	HEATR4	HEAT repeat containing 4	399671	https://www.ncbi.nlm.nih.gov/gene/?term=399671
BCAM	BCAM	basal cell adhesion molecule (Lutheran blood group)	4059	https://www.ncbi.nlm.nih.gov/gene/?term=4059
IFT140	IFT140	intraflagellar transport 140	9742	https://www.ncbi.nlm.nih.gov/gene/?term=9742
TLR5	TLR5	toll like receptor 5	7100	https://www.ncbi.nlm.nih.gov/gene/?term=7100
ITGB5	ITGB5	integrin subunit beta 5	3693	https://www.ncbi.nlm.nih.gov/gene/?term=3693
AMTN	AMTN	amelotin	401138	https://www.ncbi.nlm.nih.gov/gene/?term=401138
ARSD	ARSD	arylsulfatase D	414	https://www.ncbi.nlm.nih.gov/gene/?term=414
SECISBP2	SECISBP2	SECIS binding protein 2	79048	https://www.ncbi.nlm.nih.gov/gene/?term=79048
SEMA4D	SEMA4D	semaphorin 4D	10507	https://www.ncbi.nlm.nih.gov/gene/?term=10507
DNAH17	DNAH17	dynein axonemal heavy chain 17	8632	https://www.ncbi.nlm.nih.gov/gene/?term=8632
FANCM	FANCM	FA complementation group M	57697	https://www.ncbi.nlm.nih.gov/gene/?term=57697
TMEM220	TMEM220	transmembrane protein 220	388335	https://www.ncbi.nlm.nih.gov/gene/?term=388335
P2RX2	P2RX2	purinergic receptor P2X 2	22953	https://www.ncbi.nlm.nih.gov/gene/?term=22953
LRRC74B	LRRC74B	leucine rich repeat containing 74B	400891	https://www.ncbi.nlm.nih.gov/gene/?term=400891
KAT6A	KAT6A	lysine acetyltransferase 6A	7994	https://www.ncbi.nlm.nih.gov/gene/?term=7994
DNER	DNER	delta/notch like EGF repeat containing	92737	https://www.ncbi.nlm.nih.gov/gene/?term=92737
AGRN	AGRN	agrin	375790	https://www.ncbi.nlm.nih.gov/gene/?term=375790
PNPLA4	PNPLA4	patatin like phospholipase domain containing 4	8228	https://www.ncbi.nlm.nih.gov/gene/?term=8228
ITGAE	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
PIBF1	PIBF1	progesterone immunomodulatory binding factor 1	10464	https://www.ncbi.nlm.nih.gov/gene/?term=10464
TDRD3	TDRD3	tudor domain containing 3	81550	https://www.ncbi.nlm.nih.gov/gene/?term=81550
CFAP77	CFAP77	cilia and flagella associated protein 77	389799	https://www.ncbi.nlm.nih.gov/gene/?term=389799
RALGAPA2	RALGAPA2	Ral GTPase activating protein catalytic alpha subunit 2	57186	https://www.ncbi.nlm.nih.gov/gene/?term=57186
NDOR1	NDOR1	NADPH dependent diflavin oxidoreductase 1	27158	https://www.ncbi.nlm.nih.gov/gene/?term=27158
ZNF177	ZNF177	zinc finger protein 177	7730	https://www.ncbi.nlm.nih.gov/gene/?term=7730
CC2D2B	CC2D2B	coiled-coil and C2 domain containing 2B	387707	https://www.ncbi.nlm.nih.gov/gene/?term=387707
RNASE9	RNASE9	ribonuclease A family member 9 (inactive)	390443	https://www.ncbi.nlm.nih.gov/gene/?term=390443
MYH13	MYH13	myosin heavy chain 13	8735	https://www.ncbi.nlm.nih.gov/gene/?term=8735
NOXA1	NOXA1	NADPH oxidase activator 1	10811	https://www.ncbi.nlm.nih.gov/gene/?term=10811
TMEM201	TMEM201	transmembrane protein 201	199953	https://www.ncbi.nlm.nih.gov/gene/?term=199953
CALHM6	CALHM6	calcium homeostasis modulator family member 6	441168	https://www.ncbi.nlm.nih.gov/gene/?term=441168
ZNF292	ZNF292	zinc finger protein 292	23036	https://www.ncbi.nlm.nih.gov/gene/?term=23036
RNFT1	RNFT1	ring finger protein, transmembrane 1	51136	https://www.ncbi.nlm.nih.gov/gene/?term=51136
IL1RAPL2	IL1RAPL2	interleukin 1 receptor accessory protein like 2	26280	https://www.ncbi.nlm.nih.gov/gene/?term=26280
TOGARAM2	TOGARAM2	TOG array regulator of axonemal microtubules 2	165186	https://www.ncbi.nlm.nih.gov/gene/?term=165186
FAT4	FAT4	FAT atypical cadherin 4	79633	https://www.ncbi.nlm.nih.gov/gene/?term=79633
BECN2	BECN2	beclin 2	441925	https://www.ncbi.nlm.nih.gov/gene/?term=441925
ATP2A1	ATP2A1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1	487	https://www.ncbi.nlm.nih.gov/gene/?term=487
INCA1	INCA1	inhibitor of CDK, cyclin A1 interacting protein 1	388324	https://www.ncbi.nlm.nih.gov/gene/?term=388324
ASMT	ASMT	acetylserotonin O-methyltransferase	438	https://www.ncbi.nlm.nih.gov/gene/?term=438
ZNF777	ZNF777	zinc finger protein 777	27153	https://www.ncbi.nlm.nih.gov/gene/?term=27153
C20orf96	C20orf96	chromosome 20 open reading frame 96	140680	https://www.ncbi.nlm.nih.gov/gene/?term=140680
IPO4	IPO4	importin 4	79711	https://www.ncbi.nlm.nih.gov/gene/?term=79711
TXLNA	TXLNA	taxilin alpha	200081	https://www.ncbi.nlm.nih.gov/gene/?term=200081
SLC6A9	SLC6A9	solute carrier family 6 member 9	6536	https://www.ncbi.nlm.nih.gov/gene/?term=6536
NACA	NACA	nascent polypeptide associated complex subunit alpha	4666	https://www.ncbi.nlm.nih.gov/gene/?term=4666
APOB	APOB	apolipoprotein B	338	https://www.ncbi.nlm.nih.gov/gene/?term=338
NCOA1	NCOA1	nuclear receptor coactivator 1	8648	https://www.ncbi.nlm.nih.gov/gene/?term=8648
WNK3	WNK3	WNK lysine deficient protein kinase 3	65267	https://www.ncbi.nlm.nih.gov/gene/?term=65267
TECPR2	TECPR2	tectonin beta-propeller repeat containing 2	9895	https://www.ncbi.nlm.nih.gov/gene/?term=9895
HSH2D	HSH2D	hematopoietic SH2 domain containing	84941	https://www.ncbi.nlm.nih.gov/gene/?term=84941
COL27A1	COL27A1	collagen type XXVII alpha 1 chain	85301	https://www.ncbi.nlm.nih.gov/gene/?term=85301
ZSCAN16	ZSCAN16	zinc finger and SCAN domain containing 16	80345	https://www.ncbi.nlm.nih.gov/gene/?term=80345
HADHA	HADHA	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha	3030	https://www.ncbi.nlm.nih.gov/gene/?term=3030
ADA	ADA	adenosine deaminase	100	https://www.ncbi.nlm.nih.gov/gene/?term=100
ARID5A	ARID5A	AT-rich interaction domain 5A	10865	https://www.ncbi.nlm.nih.gov/gene/?term=10865
TMEM26	TMEM26	transmembrane protein 26	219623	https://www.ncbi.nlm.nih.gov/gene/?term=219623
CD82	CD82	CD82 molecule	3732	https://www.ncbi.nlm.nih.gov/gene/?term=3732
BCORL1	BCORL1	BCL6 corepressor like 1	63035	https://www.ncbi.nlm.nih.gov/gene/?term=63035
ATRX	ATRX	ATRX, chromatin remodeler	546	https://www.ncbi.nlm.nih.gov/gene/?term=546
OR8B8	OR8B8	olfactory receptor family 8 subfamily B member 8	26493	https://www.ncbi.nlm.nih.gov/gene/?term=26493
ABCB8	ABCB8	ATP binding cassette subfamily B member 8	11194	https://www.ncbi.nlm.nih.gov/gene/?term=11194
PIWIL2	PIWIL2	piwi like RNA-mediated gene silencing 2	55124	https://www.ncbi.nlm.nih.gov/gene/?term=55124
OR1J2	OR1J2	olfactory receptor family 1 subfamily J member 2	26740	https://www.ncbi.nlm.nih.gov/gene/?term=26740
SVIL	SVIL	supervillin	6840	https://www.ncbi.nlm.nih.gov/gene/?term=6840
LRP10	LRP10	LDL receptor related protein 10	26020	https://www.ncbi.nlm.nih.gov/gene/?term=26020
MARK4	MARK4	microtubule affinity regulating kinase 4	57787	https://www.ncbi.nlm.nih.gov/gene/?term=57787
DCHS2	DCHS2	dachsous cadherin-related 2	54798	https://www.ncbi.nlm.nih.gov/gene/?term=54798
WDR47	WDR47	WD repeat domain 47	22911	https://www.ncbi.nlm.nih.gov/gene/?term=22911
MAP3K5	MAP3K5	mitogen-activated protein kinase kinase kinase 5	4217	https://www.ncbi.nlm.nih.gov/gene/?term=4217
TOPORS	TOPORS	TOP1 binding arginine/serine rich protein	10210	https://www.ncbi.nlm.nih.gov/gene/?term=10210
CPLANE1	CPLANE1	ciliogenesis and planar polarity effector 1	65250	https://www.ncbi.nlm.nih.gov/gene/?term=65250
PILRA	PILRA	paired immunoglobin like type 2 receptor alpha	29992	https://www.ncbi.nlm.nih.gov/gene/?term=29992
IGSF9	IGSF9	immunoglobulin superfamily member 9	57549	https://www.ncbi.nlm.nih.gov/gene/?term=57549
DNAH10	DNAH10	dynein axonemal heavy chain 10	196385	https://www.ncbi.nlm.nih.gov/gene/?term=196385
ZNF81	ZNF81	zinc finger protein 81	347344	https://www.ncbi.nlm.nih.gov/gene/?term=347344
CCDC180	CCDC180	coiled-coil domain containing 180	100499483	https://www.ncbi.nlm.nih.gov/gene/?term=100499483
ZNF181	ZNF181	zinc finger protein 181	339318	https://www.ncbi.nlm.nih.gov/gene/?term=339318
ADAMTSL2	ADAMTSL2	ADAMTS like 2	9719	https://www.ncbi.nlm.nih.gov/gene/?term=9719
MYO1C	MYO1C	myosin IC	4641	https://www.ncbi.nlm.nih.gov/gene/?term=4641
CTTN	CTTN	cortactin	2017	https://www.ncbi.nlm.nih.gov/gene/?term=2017
VPS13A	VPS13A	vacuolar protein sorting 13 homolog A	23230	https://www.ncbi.nlm.nih.gov/gene/?term=23230
KEL	KEL	Kell metallo-endopeptidase (Kell blood group)	3792	https://www.ncbi.nlm.nih.gov/gene/?term=3792
ORC1	ORC1	origin recognition complex subunit 1	4998	https://www.ncbi.nlm.nih.gov/gene/?term=4998
ADH4	ADH4	alcohol dehydrogenase 4 (class II), pi polypeptide	127	https://www.ncbi.nlm.nih.gov/gene/?term=127
SZT2	SZT2	SZT2, KICSTOR complex subunit	23334	https://www.ncbi.nlm.nih.gov/gene/?term=23334
PEG3	PEG3	paternally expressed 3	5178	https://www.ncbi.nlm.nih.gov/gene/?term=5178
RAD54L	RAD54L	RAD54 like	8438	https://www.ncbi.nlm.nih.gov/gene/?term=8438
WWP2	WWP2	WW domain containing E3 ubiquitin protein ligase 2	11060	https://www.ncbi.nlm.nih.gov/gene/?term=11060
ITSN2	ITSN2	intersectin 2	50618	https://www.ncbi.nlm.nih.gov/gene/?term=50618
ZNF583	ZNF583	zinc finger protein 583	147949	https://www.ncbi.nlm.nih.gov/gene/?term=147949
CEACAM21	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21	90273	https://www.ncbi.nlm.nih.gov/gene/?term=90273
WDHD1	WDHD1	WD repeat and HMG-box DNA binding protein 1	11169	https://www.ncbi.nlm.nih.gov/gene/?term=11169
ZNF536	ZNF536	zinc finger protein 536	9745	https://www.ncbi.nlm.nih.gov/gene/?term=9745
OR5BS1P	OR5BS1P	olfactory receptor family 5 subfamily BS member 1 pseudogene	390313	https://www.ncbi.nlm.nih.gov/gene/?term=390313
ABCA4	ABCA4	ATP binding cassette subfamily A member 4	24	https://www.ncbi.nlm.nih.gov/gene/?term=24
CEP290	CEP290	centrosomal protein 290	80184	https://www.ncbi.nlm.nih.gov/gene/?term=80184
TOGARAM1	TOGARAM1	TOG array regulator of axonemal microtubules 1	23116	https://www.ncbi.nlm.nih.gov/gene/?term=23116
F5	F5	coagulation factor V	2153	https://www.ncbi.nlm.nih.gov/gene/?term=2153
LRRTM3	LRRTM3	leucine rich repeat transmembrane neuronal 3	347731	https://www.ncbi.nlm.nih.gov/gene/?term=347731
PLXNB3	PLXNB3	plexin B3	5365	https://www.ncbi.nlm.nih.gov/gene/?term=5365
EPS8L3	EPS8L3	EPS8 like 3	79574	https://www.ncbi.nlm.nih.gov/gene/?term=79574
FAM169A	FAM169A	family with sequence similarity 169 member A	26049	https://www.ncbi.nlm.nih.gov/gene/?term=26049
ALPK2	ALPK2	alpha kinase 2	115701	https://www.ncbi.nlm.nih.gov/gene/?term=115701
GJC2	GJC2	gap junction protein gamma 2	57165	https://www.ncbi.nlm.nih.gov/gene/?term=57165
RUSC2	RUSC2	RUN and SH3 domain containing 2	9853	https://www.ncbi.nlm.nih.gov/gene/?term=9853
ITPKC	ITPKC	inositol-trisphosphate 3-kinase C	80271	https://www.ncbi.nlm.nih.gov/gene/?term=80271
LTN1	LTN1	listerin E3 ubiquitin protein ligase 1	26046	https://www.ncbi.nlm.nih.gov/gene/?term=26046
DZIP3	DZIP3	DAZ interacting zinc finger protein 3	9666	https://www.ncbi.nlm.nih.gov/gene/?term=9666
KIAA0753	KIAA0753	KIAA0753	9851	https://www.ncbi.nlm.nih.gov/gene/?term=9851
SMG5	SMG5	SMG5, nonsense mediated mRNA decay factor	23381	https://www.ncbi.nlm.nih.gov/gene/?term=23381
INF2	INF2	inverted formin, FH2 and WH2 domain containing	64423	https://www.ncbi.nlm.nih.gov/gene/?term=64423
RBM20	RBM20	RNA binding motif protein 20	282996	https://www.ncbi.nlm.nih.gov/gene/?term=282996
LAT2	LAT2	linker for activation of T cells family member 2	7462	https://www.ncbi.nlm.nih.gov/gene/?term=7462
C6orf163	C6orf163	chromosome 6 open reading frame 163	206412	https://www.ncbi.nlm.nih.gov/gene/?term=206412
RIPPLY2	RIPPLY2	ripply transcriptional repressor 2	134701	https://www.ncbi.nlm.nih.gov/gene/?term=134701
HUWE1	HUWE1	HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase	10075	https://www.ncbi.nlm.nih.gov/gene/?term=10075
CCDC160	CCDC160	coiled-coil domain containing 160	347475	https://www.ncbi.nlm.nih.gov/gene/?term=347475
LIPN	LIPN	lipase family member N	643418	https://www.ncbi.nlm.nih.gov/gene/?term=643418
NHSL2	NHSL2	NHS like 2	340527	https://www.ncbi.nlm.nih.gov/gene/?term=340527
MACO1	MACO1	macoilin 1	55219	https://www.ncbi.nlm.nih.gov/gene/?term=55219
ZDBF2	ZDBF2	zinc finger DBF-type containing 2	57683	https://www.ncbi.nlm.nih.gov/gene/?term=57683
COL5A2	COL5A2	collagen type V alpha 2 chain	1290	https://www.ncbi.nlm.nih.gov/gene/?term=1290
COL15A1	COL15A1	collagen type XV alpha 1 chain	1306	https://www.ncbi.nlm.nih.gov/gene/?term=1306
NOTCH4	NOTCH4	notch receptor 4	4855	https://www.ncbi.nlm.nih.gov/gene/?term=4855
FKBPL	FKBPL	FKBP prolyl isomerase like	63943	https://www.ncbi.nlm.nih.gov/gene/?term=63943
CYP51A1	CYP51A1	cytochrome P450 family 51 subfamily A member 1	1595	https://www.ncbi.nlm.nih.gov/gene/?term=1595
LILRB3	LILRB3	leukocyte immunoglobulin like receptor B3	11025	https://www.ncbi.nlm.nih.gov/gene/?term=11025
DISP3	DISP3	dispatched RND transporter family member 3	57540	https://www.ncbi.nlm.nih.gov/gene/?term=57540
SPDYC	SPDYC	speedy/RINGO cell cycle regulator family member C	387778	https://www.ncbi.nlm.nih.gov/gene/?term=387778
MALRD1	MALRD1	MAM and LDL receptor class A domain containing 1	340895	https://www.ncbi.nlm.nih.gov/gene/?term=340895
FAM205A	FAM205A	family with sequence similarity 205 member A	259308	https://www.ncbi.nlm.nih.gov/gene/?term=259308
L2HGDH	L2HGDH	L-2-hydroxyglutarate dehydrogenase	79944	https://www.ncbi.nlm.nih.gov/gene/?term=79944
TECPR1	TECPR1	tectonin beta-propeller repeat containing 1	25851	https://www.ncbi.nlm.nih.gov/gene/?term=25851
SAMD9	SAMD9	sterile alpha motif domain containing 9	54809	https://www.ncbi.nlm.nih.gov/gene/?term=54809
EXOC3L4	EXOC3L4	exocyst complex component 3 like 4	91828	https://www.ncbi.nlm.nih.gov/gene/?term=91828
NID2	NID2	nidogen 2	22795	https://www.ncbi.nlm.nih.gov/gene/?term=22795
GAS7	GAS7	growth arrest specific 7	8522	https://www.ncbi.nlm.nih.gov/gene/?term=8522
ITSN1	ITSN1	intersectin 1	6453	https://www.ncbi.nlm.nih.gov/gene/?term=6453
C16orf96	C16orf96	chromosome 16 open reading frame 96	342346	https://www.ncbi.nlm.nih.gov/gene/?term=342346
